source,target,tgt_lng
Artigianato di precisione,Herrería Precisa,es-AR
Servizio ad abbonamento,Servicio de Suscripción,es-AR
Destino prismatico,Destino Prismático,es-AR
Banda di ladri II++,Banda de Ladrones II++,es-AR
La legge della lancia,Voluntad de la Lanza,es-AR
In quattro e quattr'otto,Cuatro Refuerzos,es-AR
NÉ ESPLORATORE NÉ STRATEGA,Terquedad,es-AR
Investire nei Fantocci,Muñeco de Oro,es-AR
Punto debole,Punto Débil,es-AR
Missione di scorta,Misión de Escolta,es-AR
Crescita a fine partita,Progresión en el juego tardío,es-AR
Più qualità che quantità,Calidad vs. Cantidad,es-AR
Gioco di prestigio,Juego de Manos,es-AR
Scudi potenziati,Escudos Potenciados,es-AR
Doppio misto,Los Dos Verdaderos,es-AR
Monetizzazione infida,Monetización Maligna,es-AR
Potere illimitato,Poder Ilimitado,es-AR
Spazzino,Carroñero,es-AR
Strumenti da stratega,Herramientas de Estratega,es-AR
Settore dello scambio,Sector de Intercambio,es-AR
Furtarello,Hurto,es-AR
Borsa grande,Bolsa de Sorpresas grande,es-AR
Favore del custode,Favor del Guardián,es-AR
Mago guerriero,Mago de Batalla,es-AR
3 tre,3 Tres,es-AR
Benedizione celestiale,Bendición Celestial,es-AR
Prescelto del custode,Elección del Guardián,es-AR
Biglietto prismatico,Boleto Prismático,es-AR
Alleato del custode,Alianza del Guardián,es-AR
Costruisci un Compagno,Construye tu Compi,es-AR
Fila della giovinezza,Rejuvenecimiento de Filas,es-AR
Perdite calcolate,Pérdida Calculada,es-AR
Furto cibernetico,Absorción cibernética,es-AR
Una spugna,Absorbencia,es-AR
Pareggio di bilancio,Presupuesto Balanceado,es-AR
Mosse rischiose,Jugadas arriesgadas,es-AR
Nuova recluta,Nuevo Recluta,es-AR
Luce lunare,Luz de Luna,es-AR
Malvagità inimmaginabile,Maldad sin Límites,es-AR
Brutta storia,Mal Pronóstico,es-AR
Risveglio dell'anima,Despertar del Alma,es-AR
Vendicare i caduti,Venga a los Caídos,es-AR
Tessera della biblioteca,Carnet de biblioteca,es-AR
Pareggio di bilancio+,Presupuesto Balanceado+,es-AR
Spaccato di vita,Fragmento de Vida,es-AR
Monsoni sonanti,Monzón Millonario,es-AR
Negozio pazzerello,Glitch en la Tienda,es-AR
Sul filo della lama,Filo del Cuchillo,es-AR
Sentiero di guerra,Sendero de Guerra,es-AR
Colpo di fortuna,Beneficios Imprevistos,es-AR
Compagni corpulenti,Compañeros Corpulentos,es-AR
Potenza soverchiante,Fuerza abrumadora,es-AR
Arriva l'eroe!,¡Llega un Héroe!,es-AR
Sacrificio cruento,Ofrenda de Sangre,es-AR
Reliquie Radiose,Reliquias Radiantes,es-AR
Un altro!+,¡Otro Más!+,es-AR
Proiezione astrale,Proyección Astral,es-AR
La legge della mazza,Voluntad del Mazo,es-AR
Guai doppi,Problema Doble,es-AR
Conosci il tuo nemico,Conoce a tu enemigo,es-AR
Pesi piuma,Pesos Pluma,es-AR
Velo d'argento,Velo Plateado,es-AR
Legione dei tre,Legión de Tres,es-AR
Ottieni @Gold@ oro,Obtienes @Gold@ de oro,es-AR
Ora sono io il carry,El Carry Soy Yo,es-AR
In fila per tre,Tres Son Multitud,es-AR
Usato ben tenuto,Colección Fina,es-AR
Eroe solitario,Héroe Solitario,es-AR
Ultime riserve,Reservas finales,es-AR
L'imbarazzo della scelta,Los mejores de su camada,es-AR
Attrezzi per assassini,Herramientas de Asesino,es-AR
Ascensione parziale,Ascensión parcial,es-AR
Coppia di quattro,Par de Cuatros,es-AR
Categoria cinque,Categoría Cinco,es-AR
Epoca,Época,es-AR
Farmalista,Dolorcista,es-AR
Creato su misura,Hecho a la Medida,es-AR
Forgia portatile,Forja Portátil,es-AR
Bacchetta magica,Varita mágica,es-AR
Storia di una rimonta,Volver al Ruedo,es-AR
Collegamento cibernetico,Enlace Cibernético,es-AR
Protezione promessa,Protección Prometida,es-AR
Doppia salute,Doble vida,es-AR
Lame più letali,Espadas Más Letales,es-AR
Borsa finale,Bolsa de Sorpresas final,es-AR
Lo studio paga,Vale la pena aprender,es-AR
Forgia piccola,Forja pequeña,es-AR
Forgia media,Forja mediana,es-AR
Forgia grande,Forja grande,es-AR
Comodità meritate,Bien merecido,es-AR
Premio per l'addestramento,Recompensa por entrenar,es-AR
A tutta birra!,¡Hecho la Mocha!,es-AR
Lavoro completato,Trabajo terminado,es-AR
Pronto a combattere,A punto,es-AR
Soldi!,¡Dinero!,es-AR
Download conoscenza,Descarga de conocimiento,es-AR
Un buon lavoro,Trabajo bien hecho,es-AR
Borsa gigante,Bolsa de Sorpresas gigante,es-AR
Mini potere,Pequeño pero Poderoso,es-AR
"Soldi, soldi!",¡Dinero, dinero!,es-AR
Lavoro magistrale,Trabajo magistral,es-AR
"Soldi, soldi, soldi!",¡Dinero, dinero, dinero!,es-AR
Colpire e basta,Tú Pégales,es-AR
Gli sfavoriti,Desprotegidos,es-AR
Guerra Demacia-Noxus,Guerra entre Demacia y Noxus,es-AR
Incudine per oggetto Manufatto,Yunque de objetos artefacto,es-AR
Incudine per oggetti di supporto,Yunque de soporte,es-AR
Forziere del mercenario,Cofre de Mercenario,es-AR
Barone Nashor,Barón Nashor,es-AR
Invenzione di Piltover,Invento de Piltóver,es-AR
Creatura del Vuoto di Malzahar,Ente del Vacío de Malzahar,es-AR
Soldato della sabbia,Soldado de Arena,es-AR
Messaggero della Landa,Her. de la Grieta,es-AR
Torre gelata,Torre Congelada,es-AR
Lucian e Senna,Lucian y Senna,es-AR
Kobuko e Yuumi,Kobuko y Yuumi,es-AR
Argogranchio,Cangrejo Escurridizo,es-AR
Drago maggiore,Dragón Ancestral,es-AR
Colosso,Coloso,es-AR
Colporapido,Ataque Relámpago,es-AR
Lungo raggio,Tirolargo,es-AR
Annientatore,Vencedor,es-AR
Allevatore,Cuidador,es-AR
Uccisore,Fulminador,es-AR
Imperatore,Imperial,es-AR
Forgiatore di stelle,Forjador de Estrellas,es-AR
Dragonide,La Hija del Dragón,es-AR
Spezzacatene,Rompecadenas,es-AR
Legame spirituale,Vínculo,es-AR
Bambina oscura,H. de la Oscuridad,es-AR
Sterminatore di Mondi,Dest. de Mundos,es-AR
Assimilatore,Asimilador,es-AR
Disturbatore,Disruptor,es-AR
Vuoto,Vacío,es-AR
Mago delle rune,Mago Rúnico,es-AR
Ingordo,Glotón,es-AR
Evocatore,Conjurador,es-AR
Flagello della Landa,Plaga de la Grieta,es-AR
Fabbro,Herrero,es-AR
Isole Ombra,Islas de la Sombra,es-AR
Mietitore,Cosechador,es-AR
Immortale,Inmortal,es-AR
Eroico,Heroico,es-AR
Picchiatore,Matón,es-AR
Custode del tempo,Guard. del Tiempo,es-AR
Guardiano,Protector,es-AR
Difensore,Defensor,es-AR
Cacciatrice,Cazadora,es-AR
戦闘開始時: 「A.D.M.I.N.」のマナが@TFTUnitProperty.item:TFT8_Admin_ManaGained@増加する,Inicio del combate: Los A.D.M.I.N. obtienen @TFTUnitProperty.item:TFT8_Admin_ManaGained@ de Maná.,es-AR
マナが@TFTUnitProperty.item:TFT8_Admin_ManaGained@増加する,obtiene @TFTUnitProperty.item:TFT8_Admin_ManaGained@ de Maná,es-AR
味方が倒されると、「A.D.M.I.N.」の魔力が@TFTUnitProperty.item:TFT8_Admin_APGained@増加する,Tras la muerte de un aliado, los A.D.M.I.N. obtienen @TFTUnitProperty.item:TFT8_Admin_APGained@ de Poder de Habilidad.,es-AR
味方が倒されると、「A.D.M.I.N.」の最大体力が恒久的に@TFTUnitProperty.item:TFT8_Admin_PermanentHealthPerActivation@増加する,Tras la muerte de un aliado, los A.D.M.I.N. obtienen @TFTUnitProperty.item:TFT8_Admin_PermanentHealthPerActivation@ de Vida Máxima de forma permanente.,es-AR
味方が倒されると、「A.D.M.I.N.」の攻撃力が@TFTUnitProperty.item:TFT8_Admin_ADGained@%増加する,Tras la muerte de un aliado, los A.D.M.I.N. obtienen un @TFTUnitProperty.item:TFT8_Admin_ADGained@% de Daño de Ataque.,es-AR
戦闘開始時: 「A.D.M.I.N.」が体力の@TFTUnitProperty.item:TFT8_Admin_ShieldAmount@%にあたる耐久値を持つシールドを獲得する,Inicio del combate: Los A.D.M.I.N. obtienen un Escudo con un @TFTUnitProperty.item:TFT8_Admin_ShieldAmount@% de Vida.,es-AR
体力が@TFTUnitProperty.item:TFT8_Admin_HealthThreshold@%になると、「A.D.M.I.N.」が体力を@TFTUnitProperty.item:TFT8_Admin_HealAmount@回復する,Al tener un @TFTUnitProperty.item:TFT8_Admin_HealthThreshold@% de Vida, los A.D.M.I.N. curan @TFTUnitProperty.item:TFT8_Admin_HealAmount@ de Vida.,es-AR
味方が倒されると、「A.D.M.I.N.」の体力が@TFTUnitProperty.item:TFT8_Admin_HealAmount@回復する,Tras la muerte de un aliado, los A.D.M.I.N. curan @TFTUnitProperty.item:TFT8_Admin_HealAmount@ de Vida.,es-AR
味方が倒されると、「A.D.M.I.N.」の攻撃速度が@TFTUnitProperty.item:TFT8_Admin_ASAmount@%増加する,Tras la muerte de un aliado, los A.D.M.I.N. obtienen un @TFTUnitProperty.item:TFT8_Admin_ASAmount@% de Velocidad de Ataque.,es-AR
5秒ごとに、味方チームの攻撃速度が@TFTUnitProperty.item:TFT8_Admin_ASAmount@%増加する,Cada 5 seg, tu equipo obtiene un @TFTUnitProperty.item:TFT8_Admin_ASAmount@% de Velocidad de Ataque.,es-AR
5秒ごとに、「A.D.M.I.N.」の攻撃力が@TFTUnitProperty.item:TFT8_Admin_ADGained@%増加する,Cada 5 seg, los A.D.M.I.N. obtienen un @TFTUnitProperty.item:TFT8_Admin_ADGained@% de Daño de Ataque.,es-AR
5秒ごとに、味方チームの最大体力が恒久的に@TFTUnitProperty.item:TFT8_Admin_PermanentHealthPerActivation@増加する,Cada 5 seg, tu equipo obtiene @TFTUnitProperty.item:TFT8_Admin_PermanentHealthPerActivation@ de Vida Máxima de forma permanente.,es-AR
体力の@TFTUnitProperty.item:TFT8_Admin_ShieldAmount@%にあたる耐久値を持つシールドを獲得する,obtiene un escudo con un @TFTUnitProperty.item:TFT8_Admin_ShieldAmount@% de Vida,es-AR
戦闘開始時: 味方チームの攻撃力が@TFTUnitProperty.item:TFT8_Admin_ADGained@%増加する,Inicio del combate: Tu equipo obtiene un @TFTUnitProperty.item:TFT8_Admin_ADGained@% de Daño de Ataque.,es-AR
通常攻撃3回ごとに、体力の@TFTUnitProperty.item:TFT8_Admin_ShieldAmount@%にあたる耐久値を持つシールドを獲得する,Cada 3 ataques obtiene un Escudo de un @TFTUnitProperty.item:TFT8_Admin_ShieldAmount@% de Vida.,es-AR
5秒ごとに、「A.D.M.I.N.」の攻撃速度が@TFTUnitProperty.item:TFT8_Admin_ASAmount@%増加する,Cada 5 seg, los A.D.M.I.N. obtienen un @TFTUnitProperty.item:TFT8_Admin_ASAmount@% de Velocidad de Ataque.,es-AR
5秒ごとに、「A.D.M.I.N.」の魔力が@TFTUnitProperty.item:TFT8_Admin_APGained@増加する,Cada 5 seg, los A.D.M.I.N. obtienen @TFTUnitProperty.item:TFT8_Admin_APGained@ de Poder de Habilidad.,es-AR
戦闘開始時: 味方チームの魔力が@TFTUnitProperty.item:TFT8_Admin_APGained@増加する,Inicio del combate: Tu equipo obtiene @TFTUnitProperty.item:TFT8_Admin_APGained@ de Poder de Habilidad.,es-AR
5秒ごとに、味方チームが体力を@TFTUnitProperty.item:TFT8_Admin_HealAmount@回復する,Cada 5 seg, tu equipo cura @TFTUnitProperty.item:TFT8_Admin_HealAmount@ de Vida.,es-AR
体力が@TFTUnitProperty.item:TFT8_Admin_HealthThreshold@%になると、「A.D.M.I.N.」のマナが@TFTUnitProperty.item:TFT8_Admin_ManaGained@増加する,Al tener un @TFTUnitProperty.item:TFT8_Admin_HealthThreshold@% de Vida, los A.D.M.I.N. obtienen @TFTUnitProperty.item:TFT8_Admin_ManaGained@ de Maná.,es-AR
味方が倒されると、「A.D.M.I.N.」がマナを@TFTUnitProperty.trait:TFT8_Admin_ManaGained@獲得する,Tras la muerte de un aliado, los A.D.M.I.N. obtienen @TFTUnitProperty.trait:TFT8_Admin_ManaGained@ de Maná.,es-AR
キルを獲得すると、そのユニットの攻撃速度が@TFTUnitProperty.item:TFT8_Admin_ASAmount@%増加する,Al matar, el asesino obtiene un @TFTUnitProperty.item:TFT8_Admin_ASAmount@% de Velocidad de Ataque.,es-AR
5秒ごとに、味方チームの攻撃力が@TFTUnitProperty.item:TFT8_Admin_ADGained@%増加する,Cada 5 seg, tu equipo obtiene un @TFTUnitProperty.item:TFT8_Admin_ADGained@% de Daño de Ataque.,es-AR
@TFTUnitProperty.item:TFT8_Admin_GoldChance@%の確率でゴールドをドロップする,@TFTUnitProperty.item:TFT8_Admin_GoldChance@% de posibilidad de que aparezca oro,es-AR
体力が@TFTUnitProperty.item:TFT8_Admin_HealthThreshold@%になると、「A.D.M.I.N.」の攻撃力が@TFTUnitProperty.item:TFT8_Admin_ADGained@%増加する,Al tener un @TFTUnitProperty.item:TFT8_Admin_HealthThreshold@% de Vida, los A.D.M.I.N. obtienen un @TFTUnitProperty.item:TFT8_Admin_ADGained@% de Daño de Ataque.,es-AR
5秒ごとに、味方チームの魔力が@TFTUnitProperty.item:TFT8_Admin_APGained@増加する,Cada 5 seg, tu equipo obtiene @TFTUnitProperty.item:TFT8_Admin_APGained@ de Poder de Habilidad.,es-AR
通常攻撃3回ごとに、最大体力が恒久的に@TFTUnitProperty.item:TFT8_Admin_PermanentHealthPerActivation@増加する,Cada 3 ataques, obtiene @TFTUnitProperty.item:TFT8_Admin_PermanentHealthPerActivation@ de Vida Máxima de forma permanente.,es-AR
体力が@TFTUnitProperty.item:TFT8_Admin_HealthThreshold@%になると、「A.D.M.I.N.」の魔力が@TFTUnitProperty.item:TFT8_Admin_APGained@増加する,Al tener un @TFTUnitProperty.item:TFT8_Admin_HealthThreshold@% de Vida, los A.D.M.I.N. obtienen @TFTUnitProperty.item:TFT8_Admin_APGained@ de Poder de Habilidad.,es-AR
スキル発動時に、「A.D.M.I.N.」の攻撃速度が@TFTUnitProperty.item:TFT8_Admin_ASAmount@%増加する,Al lanzar una habilidad, los A.D.M.I.N. obtienen un @TFTUnitProperty.item:TFT8_Admin_ASAmount@% de Velocidad de Ataque.,es-AR
戦闘開始時: 「A.D.M.I.N.」の魔力が@TFTUnitProperty.item:TFT8_Admin_APGained@増加する,Inicio del combate: Los A.D.M.I.N. obtienen @TFTUnitProperty.item:TFT8_Admin_APGained@ de Poder de Habilidad.,es-AR
通常攻撃3回ごとに、魔力が@TFTUnitProperty.item:TFT8_Admin_APGained@増加する,Cada 3 ataques, obtiene @TFTUnitProperty.item:TFT8_Admin_APGained@ de Poder de Habilidad.,es-AR
体力が@TFTUnitProperty.item:TFT8_Admin_HealthThreshold@%になると、「A.D.M.I.N.」の最大体力が恒久的に@TFTUnitProperty.item:TFT8_Admin_PermanentHealthPerActivation@増加する,Al tener un @TFTUnitProperty.item:TFT8_Admin_HealthThreshold@% de Vida, los A.D.M.I.N. obtienen @TFTUnitProperty.item:TFT8_Admin_PermanentHealthPerActivation@ de Vida Máxima de forma permanente.,es-AR
戦闘開始時: 味方チームが体力の@TFTUnitProperty.item:TFT8_Admin_ShieldAmount@%にあたる耐久値を持つシールドを獲得する,Inicio del combate: Tu equipo obtiene un Escudo con un @TFTUnitProperty.item:TFT8_Admin_ShieldAmount@% de Vida.,es-AR
戦闘開始時:,Inicio del combate:,es-AR
戦闘開始時: 「A.D.M.I.N.」の攻撃力が@TFTUnitProperty.item:TFT8_Admin_ADGained@%増加する,Inicio del combate: Los A.D.M.I.N. obtienen un @TFTUnitProperty.item:TFT8_Admin_ADGained@% de Daño de Ataque.,es-AR
通常攻撃3回ごとに、攻撃力が@TFTUnitProperty.item:TFT8_Admin_ADGained@%増加する,Cada 3 ataques, obtiene un @TFTUnitProperty.item:TFT8_Admin_ADGained@% de Daño de Ataque.,es-AR
スキル発動時に、「A.D.M.I.N.」がマナを@TFTUnitProperty.item:TFT8_Admin_ManaGained@獲得する,Al lanzar una habilidad, los A.D.M.I.N. obtienen @TFTUnitProperty.item:TFT8_Admin_ManaGained@ de Maná.,es-AR
5秒ごとに、「A.D.M.I.N.」がマナを@TFTUnitProperty.item:TFT8_Admin_ManaGained@獲得する,Cada 5 seg, los A.D.M.I.N. obtienen @TFTUnitProperty.item:TFT8_Admin_ManaGained@ de Maná.,es-AR
キルを獲得すると、そのユニットがマナを@TFTUnitProperty.item:TFT8_Admin_ManaGained@獲得する,Al matar, el asesino obtiene @TFTUnitProperty.item:TFT8_Admin_ManaGained@ de Maná.,es-AR
最大体力が恒久的に@TFTUnitProperty.item:TFT8_Admin_PermanentHealthPerActivation@増加する,obtiene @TFTUnitProperty.item:TFT8_Admin_PermanentHealthPerActivation@ de Vida Máxima de forma permanente.,es-AR
キルを獲得すると、そのユニットの最大体力が恒久的に@TFTUnitProperty.item:TFT8_Admin_PermanentHealthPerActivation@増加する,Al matar, el asesino obtiene @TFTUnitProperty.item:TFT8_Admin_PermanentHealthPerActivation@ de Vida Máxima permanente.,es-AR
戦闘開始時: 「A.D.M.I.N.」の最大体力が恒久的に@TFTUnitProperty.item:TFT8_Admin_PermanentHealthPerActivation@増加する,Inicio del combate: Los A.D.M.I.N. obtienen @TFTUnitProperty.item:TFT8_Admin_PermanentHealthPerActivation@ de Vida Máxima de forma permanente.,es-AR
キルを獲得すると、そのユニットが体力の@TFTUnitProperty.item:TFT8_Admin_ShieldAmount@%にあたる耐久値を持つシールドを獲得する,Al matar, el asesino obtiene un escudo de un @TFTUnitProperty.item:TFT8_Admin_ShieldAmount@% de Vida.,es-AR
戦闘開始時: 味方チームの攻撃速度が@TFTUnitProperty.item:TFT8_Admin_ASAmount@%増加する,Inicio del combate: Tu equipo obtiene un @TFTUnitProperty.item:TFT8_Admin_ASAmount@% de Velocidad de Ataque.,es-AR
5秒ごとに、「A.D.M.I.N.」が体力を@TFTUnitProperty.item:TFT8_Admin_HealAmount@回復する,Cada 5 seg, los A.D.M.I.N. curan @TFTUnitProperty.item:TFT8_Admin_HealAmount@ de Vida.,es-AR
5秒ごとに、「A.D.M.I.N.」の最大体力が恒久的に@TFTUnitProperty.item:TFT8_Admin_PermanentHealthPerActivation@増加する,Cada 5 seg, los A.D.M.I.N. obtienen @TFTUnitProperty.item:TFT8_Admin_PermanentHealthPerActivation@ de Vida Máxima de forma permanente.,es-AR
通常攻撃3回ごとに、「A.D.M.I.N.」の攻撃速度が@TFTUnitProperty.item:TFT8_Admin_ASAmount@%増加する,Cada 3 ataques, los A.D.M.I.N. obtienen un @TFTUnitProperty.item:TFT8_Admin_ASAmount@% de Velocidad de Ataque.,es-AR
その「A.D.M.I.N.」ユニットが現在戦闘中の対象に、ミサイル1発を発射して確定ダメージを与える,dispara un misil que inflige daño verdadero al objetivo actual de combate de las unidades A.D.M.I.N.,es-AR
戦闘開始時: 「A.D.M.I.N.」の攻撃速度が@TFTUnitProperty.item:TFT8_Admin_ASAmount@%増加する,Inicio del combate: Los A.D.M.I.N. obtienen un @TFTUnitProperty.item:TFT8_Admin_ASAmount@% de Velocidad de Ataque.,es-AR
攻撃速度が@TFTUnitProperty.item:TFT8_Admin_ASAmount@%増加する,obtiene un @TFTUnitProperty.item:TFT8_Admin_ASAmount@% de Velocidad de Ataque.,es-AR
体力が@TFTUnitProperty.item:TFT8_Admin_HealAmount@回復する,cura @TFTUnitProperty.item:TFT8_Admin_HealAmount@ de Vida.,es-AR
体力が@TFTUnitProperty.item:TFT8_Admin_HealthThreshold@%になると、「A.D.M.I.N.」の攻撃速度が@TFTUnitProperty.item:TFT8_Admin_ASAmount@%増加する,Al tener un @TFTUnitProperty.item:TFT8_Admin_HealthThreshold@% de Vida, los A.D.M.I.N. obtienen un @TFTUnitProperty.item:TFT8_Admin_ASAmount@% de Velocidad de Ataque.,es-AR
通常攻撃3回ごとに、体力が@TFTUnitProperty.item:TFT8_Admin_HealAmount@回復する。,Cada 3 ataques, cura @TFTUnitProperty.item:TFT8_Admin_HealAmount@ de Vida.,es-AR
攻撃力が@TFTUnitProperty.item:TFT8_Admin_ADGained@%増加する,obtiene un @TFTUnitProperty.item:TFT8_Admin_ADGained@% de Daño de Ataque.,es-AR
スキル発動時に「A.D.M.I.N.」の最大体力が恒久的に@TFTUnitProperty.item:TFT8_Admin_PermanentHealthPerActivation@増加する,Al lanzar una habilidad, los A.D.M.I.N. obtienen @TFTUnitProperty.item:TFT8_Admin_PermanentHealthPerActivation@ de Vida Máxima de forma permanente.,es-AR
戦闘開始時: 味方チームの最大体力が恒久的に@TFTUnitProperty.item:TFT8_Admin_PermanentHealthPerActivation@増加する,Inicio del combate: Tu equipo obtiene @TFTUnitProperty.item:TFT8_Admin_PermanentHealthPerActivation@ de Vida Máxima de forma permanente.,es-AR
味方の「A.D.M.I.N.」が倒されると、最大体力の@TFTUnitProperty.item:TFT8_Admin_ShieldAmount@%にあたる耐久値を持つシールドを獲得する,Tras la muerte de un aliado A.D.M.I.N., obtiene un escudo con un @TFTUnitProperty.item:TFT8_Admin_ShieldAmount@% de la Vida Máxima.,es-AR
スキル発動時に、「A.D.M.I.N.」の攻撃力が@TFTUnitProperty.item:TFT8_Admin_ADGained@%増加する,Al lanzar una habilidad, los A.D.M.I.N. obtienen un @TFTUnitProperty.item:TFT8_Admin_ADGained@% de Daño de Ataque.,es-AR
5秒ごとに、味方チームのマナが@TFTUnitProperty.item:TFT8_Admin_ManaGained@増加する,Cada 5 seg, tu equipo obtiene @TFTUnitProperty.item:TFT8_Admin_ManaGained@ de Maná.,es-AR
5秒ごとに、「A.D.M.I.N.」が体力の@TFTUnitProperty.item:TFT8_Admin_ShieldAmount@%にあたる耐久値を持つシールドを獲得する,Cada 5 ataques, los A.D.M.I.N. obtienen un escudo con un @TFTUnitProperty.item:TFT8_Admin_ShieldAmount@% de Vida.,es-AR
体力が@TFTUnitProperty.item:TFT8_Admin_HealthThreshold@%になると、「A.D.M.I.N.」が体力の@TFTUnitProperty.item:TFT8_Admin_ShieldAmount@%にあたる耐久値を持つシールドを獲得する,Al tener un @TFTUnitProperty.item:TFT8_Admin_HealthThreshold@% de Vida, los A.D.M.I.N. obtienen un Escudo de un @TFTUnitProperty.item:TFT8_Admin_ShieldAmount@% de Vida.,es-AR
