source,target,tgt_lng
A Pusztító,Annichilatus,es-MX
Nyuszis golyószóró,Rotocañón Conejo,es-MX
Tornádók,Tornados,es-MX
Perzselő rövidíj,Arco Corto Abrasador,es-MX
Örvénykesztyű,Guantelete del Vórtice,es-MX
Lélekaknák,C-4nejo,es-MX
UwU ágyúk,Blásters UwU,es-MX
Irányított rontás,Maleficio Guiado,es-MX
Pengeráng,Espadarán,es-MX
Végső városi átszállás,El Desarmador,es-MX
Meglepetés kiegészítő ellátmány,Manden Suministros Sorpresa,es-MX
Pulzusnémító,Silenciador de Pulso,es-MX
Megrontott váz,Coraza Corrompida,es-MX
Holoíj,Holoarco,es-MX
Kibertekercs,Cyberbobina,es-MX
Távcsöves holoíj,Holoarco con Mira,es-MX
Csúcsragadozó-agyarak,Colmillos Apex,es-MX
Pulzusstabilizáló,Estabilizador de Pulso,es-MX
Fluxuskondenzátor,Condensador de Flujo,es-MX
Visszaverő lámpás,Linterna de Repulsión,es-MX
Eltérített kibertekercs,Cyberbobina Robada,es-MX
Feltöltött fluxuskondenzátor,Condensador de Flujo cargado,es-MX
Semlegesítő lámpás,Linterna Anuladora,es-MX
Harmonikus páncélzat,Coraza Armonizada,es-MX
Hiperagyarak,Hipercolmillos,es-MX
Arcana jelölő,Indicador de Arcana,es-MX
Örök uralkodó koronája,Corona del Monarca Eterno,es-MX
Tündérkirálynő koronája,Corona de la Reina Feérica,es-MX
Elátkozott higany,Capa Mercurial Maldita,es-MX
Egy Könnyű nasi,Un Tentempié,es-MX
Elátkozott Guinsoo dühpengéje,Espadafuria de Guinsoo Maldita,es-MX
Elátkozott hextech lőpenge,Sablepistola Hextech Maldita,es-MX
Gárdista páncélja,Armadura de Guardia de la Reina,es-MX
Örök odaadás vértje,Armadura de Devoción Eterna,es-MX
Tűzaffinitás,Afinidad Ígnea,es-MX
Szunnyadó prófécia,Profecía Durmiente,es-MX
Tűzvihar,Tormenta de Fuego,es-MX
Kőbőr,Piel de Piedra,es-MX
Nincsenek korlátok,Romper los Límites,es-MX
Roncsoló suhintás,Barrido Desgarrador,es-MX
Rendíthetetlen szövetség,Pacto Inquebrantable,es-MX
Mágikus rombolás,Desgarro Arcano,es-MX
"Használd az Erőnasit egy hősön, hogy feloldd az erőnövelőt!",Usa tu Porogalleta en un campeón para desbloquear Power Ups.,es-MX
Összeolvadás,Hex Fusión,es-MX
Pajzsolvasztó,Escudo Derretido,es-MX
Jégaffinitás,Afinidad Gélida,es-MX
Edzősúlyok,Pesas de Entrenamiento,es-MX
Ki-pajzs,Barrera de Ki,es-MX
Petricitbőr,Piel de Petricita,es-MX
Kabala,Mascota,es-MX
A gyógyítás könyve,Tomo de Disculpa,es-MX
Sárkánybajnok,Domadragones,es-MX
Előkelőség,Socialité,es-MX
A hatalom könyve,Tomo de Poder,es-MX
A fürgeség könyve,Tomo de Rapidez,es-MX
Hegyi,Montaña,es-MX
Csillámpikkely,Brilloescama,es-MX
Hódító,Conquistador,es-MX
Meseszövő,Tejehistorias,es-MX
Jégkori,Gélido,es-MX
Mechapilóta,Piloto Mecha,es-MX
Tüzes,Piromancia,es-MX
Lázadó,Rebelde,es-MX
Erőtalizmán,Talismán de Poder,es-MX
A gyorsaság talizmánja,Talismán de Velocidad,es-MX
Pilótaválasztó,Seleccionador de Piloto,es-MX
Sevika Jinxed karja,Brazo Jinxeado de Sevika,es-MX
Az aranymágus botja,Báculo de Aurimante,es-MX
Kerekerdő,Bosqueviejo,es-MX
Gleccserpöröly,Mazo Gélido,es-MX
A ring királya,El Jefe,es-MX
Fantom,Fantasmal,es-MX
Fékezhetetlen,Rufián,es-MX
A gyorsaság tekercse,Pergamino de Aceleración,es-MX
Az erő tekercse,Pergamino de Fuerza,es-MX
Segítő talizmán,Talismán de Ayuda,es-MX
Bilgewateri,Aguasturbias,es-MX
Megőrző,Preservador,es-MX
Nagymenő,Derrochador,es-MX
A főnök kesztyűje,Nudillos del Jefe,es-MX
Idomár,Entrenador,es-MX
Shurimai,Shurima,es-MX
Fincsi nasi,Porogalleta deliciosa,es-MX
Draven fejszéje,Hacha de Draven,es-MX
Birodalmi,Imperial,es-MX
Boszorkány,Aquelarre,es-MX
Hősök koronája,Corona de Campeones,es-MX
Lézer hadtest,Patrulla Láser,es-MX
Lélekkorona,Corona Álmica,es-MX
Tökéletlen lélekkorona,Corona Álmica Imperfecta,es-MX
Éjszárnyú-esszencia,Esencia de Vuelo Oscuro,es-MX
Sárkányáldás,Bendición del Dragón,es-MX
Éjszárnyú Zeke hírnöke,Heraldo de Zeke de Vuelo Oscuro,es-MX
Bansheek fátyla,Velo de la Banshee,es-MX
Choncc portyázó karma,Garra del Merodeador de Pachonc,es-MX
Árnybáb,Marioneta Sombría,es-MX
Zúzók emblémája,Emblema de Matones,es-MX
Szellemidézők emblémája,Emblema de Conjurador,es-MX
Gyilkosok emblémája,Emblema de Fulminador,es-MX
Pusztítók emblémája,Emblema de Vencedor,es-MX
Távoli tüzelők emblémája,Emblema de Tirolargo,es-MX
Gyorstámadók emblémája,Emblema de Ataque Relámpago,es-MX
Megszakítók emblémája,Emblema de Disruptor,es-MX
Yordle embléma,Emblema de Yordle,es-MX
Tüzérek emblémája,Emblema de Pistolero,es-MX
Üresség embléma,Emblema del Vacío,es-MX
Piltoveri embléma,Emblema de Piltóver,es-MX
Buldózerek emblémája,Emblema de Coloso,es-MX
Bilgewateri embléma,Emblema de Aguasturbias,es-MX
Freljordi embléma,Emblema del Fréljord,es-MX
Őrzők emblémája,Emblema de Protector,es-MX
Főmágusok emblémája,Emblema de Arcanista,es-MX
Noxusi embléma,Emblema de Noxus,es-MX
Zauni embléma,Emblema de Zaun,es-MX
Ixtali embléma,Emblema de Ixtal,es-MX
Ioniai embléma,Emblema de Jonia,es-MX
Demaciai embléma,Emblema de Demacia,es-MX
Védelmezők emblémája,Emblema de Defensor,es-MX
Párbajhős alak,Postura de Duelista,es-MX
Buldózer alak,Postura de Coloso,es-MX
Hóhér alak,Postura de Ejecutor,es-MX
Arzenál bezárása,Cerrar Armería,es-MX
Nitró mod,Mod Nitro,es-MX
Dinamó mod,Mod Dínamo,es-MX
Utcai démon mod,Mod Demonio Callejero,es-MX
Erőd mod,Mod Bastión,es-MX
Lövész mod,Mod Tirador,es-MX
Hóhér mod,Mod Ejecutor,es-MX
Stratéga mod,Mod Estratega,es-MX
Divinicorp mod,Mod Divinicorp,es-MX
Bummbot mod,Mod Bumbot,es-MX
Lélekcsapat mod,Mod Escuadrón Animalia,es-MX
Aranyökör mod,Mod Buey Dorado,es-MX
Gyilkos mod,Mod Fulminador,es-MX
Exotech mod,Mod Exotech,es-MX
Kódtörő mod,Mod Cypher,es-MX
Élharcos mod,Mod Vanguardia,es-MX
Zúzók mod,Mod Matón,es-MX
Tech-guru mod,Mod Techie,es-MX
Szindikátus mod,Mod Sindicato,es-MX
Gyorstüzelő mod,Mod Fuegorrápido,es-MX
Kombinált mag,Fuerza Combinada,es-MX
Megapenge fejlesztés,Megafilo Mejorado,es-MX
Hatalmas penge,Superespada,es-MX
Zefír,Céfiro,es-MX
Sorvadt ereklye,Reliquia Marchita,es-MX
Árnymikrofon,Micrófono Sombrío,es-MX
Az utolsó simítás!,¡Toque Final!,es-MX
Petricitbot,Vara de Petricita,es-MX
Önmegsemmisítő gomb,Botón de Autodestrucción,es-MX
A roncstelep titánja!,¡Titán del Desguazadero!,es-MX
Lángszóró,Lanzallamas,es-MX
Pótalkatrészek!,¡Piezas de Repuesto!,es-MX
Mikrobotjavítás,Reparación de Microbots,es-MX
Tankirtó,Destructor de Tanques,es-MX
Kerekerdő embléma,Emblema de Bosqueviejo,es-MX
Isteni embléma,Emblema de Deidad,es-MX
Hadúr embléma,Emblema de Caudillos,es-MX
Alkonyat embléma,Emblema de Ocaso,es-MX
Szerencse embléma,Emblema de Fortuna,es-MX
Szektás embléma,Emblema de Sectarios,es-MX
Sárkánylélek embléma,Emblema de Almadragón,es-MX
Szipolyozó embléma,Emblema de Drenadores,es-MX
Felvilágosult embléma,Emblema de Iluminados,es-MX
Szellem embléma,Emblema de Espiritual,es-MX
Manazán,Manazane,es-MX
Feleslegesen nagy drágakő,Gema Innecesariamente Grande,es-MX
A kapzsiság gömbje,Orbe de la Codicia,es-MX
Elkötelezett befektető,Inversor Determinado,es-MX
Aranymágus botja,Báculo de Aurimante,es-MX
Mogul vértje,Cota de Magnate,es-MX
Szerencsejátékos pengéje,Espada del Apostador,es-MX
Trükkös távcső,Espejo del Bromista,es-MX
Örök paktum,Pacto Eterno,es-MX
A felemelkedés amulettje,Amuleto de la Ascensión,es-MX
Újrakovácsoló,Reforjador,es-MX
Króm,Chrome,es-MX
Festékszóró,Lata de Pintura,es-MX
Bandavezér sapka,Sombrero de Capo,es-MX
A káosz hívása,Llamado al Caos,es-MX
De milyen áron?,A qué precio,es-MX
Ionos szikra,Chispa Iónica,es-MX
Pokoli csatabárd,Hacha de Fuego Infernal,es-MX
Sterak kihívása,Guantelete de Sterak,es-MX
Sárkánykarom,Garra de Dragón,es-MX
Rajtaütő embléma,Emblema de Emboscadores,es-MX
Lázadó embléma,Emblema de Rebeldes,es-MX
Végrehajtó embléma,Emblema de Vigilantes,es-MX
Akadémikus embléma,Emblema de Academia,es-MX
Fekete Rózsa embléma,Emblema de Rosa Negra,es-MX
Kísérlet embléma,Emblema de Experimentos,es-MX
Automata embléma,Emblema de Autómatas,es-MX
Tüzér embléma,Emblema de Artilleros,es-MX
Egyeduralkodó embléma,Emblema de Dominadores,es-MX
Vegybáró embléma,Emblema de Quimobarón,es-MX
Barkácsoló embléma,Emblema de Chatarreros,es-MX
Szikra embléma,Emblema de Firelight,es-MX
Hódító embléma,Emblema de Conquistadores,es-MX
Gyorstámadó embléma,Emblema de Ataque Relámpago,es-MX
Gladiátor embléma,Emblema de Peleador del Foso,es-MX
Látnok embléma,Emblema de Visionarios,es-MX
Család embléma,Emblema de Familia,es-MX
Virrasztó embléma,Emblema de Vigías,es-MX
Mágneses eltávolító,Limpiador Magnético,es-MX
Fényár Szerencsés tárgyláda,Cofre de la Suerte con Objetos Radiantes,es-MX
Ragadozóösztön,Instintos Depredadores,es-MX
Adrenalinmodulok,Módulos de Adrenalina,es-MX
Vaspáncél,Coraza de Hierro,es-MX
Köpködő tövisek,Espinas Escupidoras,es-MX
Királyi porhüvely,Cáscara Real,es-MX
Szipolyozó mag,Núcleo de Sanguijuela,es-MX
Fényár Szerencsejátékos pengéje,Espada del Apostador Radiante,es-MX
Fényár Aranymágus botja,Báculo de Aurimante Radiante,es-MX
Fényár Elkötelezett befektető,Inversor Determinado Radiante,es-MX
Fényár Hősök koronája,Corona de Campeones Radiante,es-MX
Fényár Draven fejszéje,Hacha de Draven Radiante,es-MX
Fényár Kapzsiság gömbje,Orbe de la Codicia Radiante,es-MX
Fényár Mogul vértje,Cota de Magnate Radiante,es-MX
Fényár Gyémántököl,Manos de Diamante Radiantes,es-MX
Fényár Feleslegesen nagy drágakő,Gema Innecesariamente Grande Radiante,es-MX
Ász,Exterminio,es-MX
Félholt csapás,Maldición del Liche,es-MX
Lecsapó buzogány,Mangual del Guerrero,es-MX
Normál mód,Modo Normal,es-MX
Káosz mód,Modo Caos,es-MX
Fényátalakító,Transformador de Luz,es-MX
Őrzőraj,Horda de Centinelas,es-MX
Rhaast ölelése,Influencia de Rhaast,es-MX
Tiltott bálvány,Ídolo Prohibido,es-MX
Minihős,Campeón Miniatura,es-MX
A Sas varázspajzsa,Antimagia de Águila,es-MX
Pengu védelme,Protección de Pengu,es-MX
Kék erősítés,Mejora azul,es-MX
Reflexíj,Arco Recurvado,es-MX
Feleslegesen nagy pálca,Vara Innecesariamente Grande,es-MX
Sodronyozott mellény,Cota de Malla,es-MX
K. N. kard,Espadón,es-MX
Őrangyal,Ángel Guardián,es-MX
Hordozható fájdalom,Dolor Portátil,es-MX
Változó divat,Glamour Cambiante,es-MX
Perszónatükör,Persona en Espejo,es-MX
Lélekfaló,Devorador de Almas,es-MX
Kozmikus vérmágia,Hemomancia Cósmica,es-MX
Tápláló falatok,Bocadillo Hambriento,es-MX
Pöröly az arcba,Martillazo a la Cara,es-MX
Vitalitás tetoválás,Tatuaje de Vitalidad,es-MX
Erő tetoválás,Tatuaje de la Fuerza,es-MX
Ágyúzás tetoválás,Tatuaje de Bombardeo,es-MX
Védelem tetoválás,Tatuaje de Protección,es-MX
Méreg tetoválás,Tatuaje de Toxina,es-MX
Düh tetoválás,Tatuaje de la Furia,es-MX
Halszálka,Carapescado,es-MX
Lélekarc,Apariencia de Ánima,es-MX
A vízköpő sziklavértje,Armadura Pétrea,es-MX
Titánhidra,Hidra Titánica,es-MX
Bokormellény,Vesta Espinosa,es-MX
Choncc rakétameghajtású ökle,Puño Autopropulsado de Pachonc,es-MX
Az Alkony égisze,Égida del Ocaso,es-MX
A Sas páncélja,Armadura de Águila,es-MX
Dühgitár,Guitarra de Furia,es-MX
Végtelen kétségbeesés,Desesperación Eterna,es-MX
Az ezüst solarik medálja,Relicario de los Lunari de Plata,es-MX
A gonoszság kelyhe,Cáliz de Maldad,es-MX
Viharos zefír,Céfiro Turbulento,es-MX
A mozdulatlanság sötét leple,Manto de Quietud Oscuro,es-MX
Örök tél,Invierno Eterno,es-MX
Baron Nashor feje,Cabeza del Barón Nashor,es-MX
Roham,Masacre,es-MX
Árnyhullám,Crepúsculo,es-MX
Bénító holdfogyatkozás,Eclipse de Vinculación,es-MX
Kardmester embléma,Emblema de Espadachín,es-MX
Csatagép embléma,Emblema Blindaje Bélico,es-MX
Betolakodó embléma,Emblema de Infiltrador,es-MX
Égi embléma,Emblema de Celestial,es-MX
Sötét csillag embléma,Emblema Estrella Oscura,es-MX
Jótékony visszhang,Ecos Reparadores,es-MX
Obszidián hasítóbárd,Cuchilla de Obsidiana,es-MX
Mártírerény,Virtud del Mártir,es-MX
Spektrumnasi,Un Tentempié cromático,es-MX
Elkobozva!,¡Confiscado!,es-MX
Isteni tárgybontó,Disolvente Divino,es-MX
Az éj kardja,Filo de la Noche,es-MX
Parázscímer,Blasón de Cenizas,es-MX
Istennő könnycseppje,Lágrima de la Diosa,es-MX
Halálpenge,Filo de la Muerte,es-MX
Elátkozott penge,Cuchilla Maldita,es-MX
Hextech mesterlövészpuska,Rifle de francotirador Hextech,es-MX
Zhonya paradoxona,Paradoja de Zhonya,es-MX
Negatron palást,Capa de Negatrones,es-MX
A titán elszántsága,Valor del Titán,es-MX
Töltetek,Cargas,es-MX
Lovagi eskü,Promesa del Caballero,es-MX
Choncc kelyhe,Cáliz de Pachonc,es-MX
Luden vihara,Tempestad de Luden,es-MX
Túlvilági szablya,Sable Espectral,es-MX
A kraken haragja,Furia del Kraken,es-MX
Sebzésnövelés,Amplificación de daño,es-MX
Kristályos utánpótlás,Refuerzos Cristalinos,es-MX
Bokszkesztyű,Guantes de Combate,es-MX
Gyorstüzelő ágyú,Cañón de Fuego Rápido,es-MX
Arany tárgyeltávolító,Limpiador de Objetos Dorado,es-MX
Vérszomjas,La Sanguinaria,es-MX
Statikk töltőpengéje,Daga de Statikk,es-MX
Mesterlövészi figyelem,Concentración de Francotirador,es-MX
Instabil kincsesláda,Cofre del tesoro inestable,es-MX
Arkangyal pálcája,Báculo del Arcángel,es-MX
A Hajnal égisze,Égida del Amanecer,es-MX
Felbőszítés,Provocación,es-MX
Csekélyebb Hősduplázó,Duplicador de campeón menor,es-MX
Hajnalmag,Esfera del Amanecer,es-MX
Az ellenségeim könnye,Las Lágrimas de mis Enemigos,es-MX
EDM-választó,Seleccionador EDM,es-MX
Beváltás,Gran provecho,es-MX
Tovább kockáztatok,Pon a prueba tu suerte,es-MX
Örökkévaló láng,La Flama Eterna,es-MX
Fényőrző címer,Cresta de Escudo de Luz,es-MX
Halálmegvető,Desafío a la Muerte,es-MX
Shojin lándzsája,Lanza de Shojin,es-MX
Youmuu szellemkardja,Espada Fantasma de Youmuu,es-MX
Egyenlepel,Manto del Ocaso,es-MX
Kovácskesztyű,Guantes de Herrero,es-MX
Mételyékkő,Joya Maldita,es-MX
A felemelkedés talizmánja,Talismán de Ascensión,es-MX
Határtalan erő,Fuerza del Infinito,es-MX
Nashor foga,Diente de Nashor,es-MX
Gyanús ballonkabát,Gabardina Sospechosa,es-MX
Vörös erősítés,Mejora Roja,es-MX
Gyakorlófigura,Muñeco de Entrenamiento,es-MX
Koronaőr,Guardia de la Corona,es-MX
Egyujjas kesztyű,Mitones,es-MX
Energia,Poder,es-MX
Adaptív sisak,Yelmo Adaptable,es-MX
Pusztítótűz,Garra de la Muerte Ígnea,es-MX
Villanópengék,Cuchillas Raudas,es-MX
Makranc,Resentimiento,es-MX
Megrontott vámpírjogar,Cetro Vampírico Corrupto,es-MX
Hordozható anomália,Anomalía Portátil,es-MX
Utolsó lehelet,Último Suspiro,es-MX
Drágaköves kesztyű,Guantelete Deslumbrante,es-MX
Az óriás öve,Cinturón de Gigante,es-MX
"Tudod te, hogy ki vagyok?",¿Sabes Quién Soy?,es-MX
Utolsó esély,Al Filo de la Cordura,es-MX
Zavarás!,¡Desactivado!,es-MX
Horizont,Enfoque al Horizonte,es-MX
Randuin ómenje,Presagio de Randuin,es-MX
A portyázó karma,Garra del Merodeador,es-MX
Holdkőmegújító,Renovador de Piedra Lunar,es-MX
Serpenyő,Sartén,es-MX
A légió égisze,Égida de la Legión,es-MX
Higany,Capa Mercurial,es-MX
Choncc koronája,Corona de Pachonc,es-MX
A hatalom kelyhe,Cáliz de Poder,es-MX
Ürességkesztyű,Guantelete del Vacío,es-MX
Ezüsttóvári hajnal,Amanecer Plateado,es-MX
Szerencsés tárgyláda,Cofre de la Suerte con Objetos,es-MX
A cinkostárs kesztyűi,Guantes de Cómplice,es-MX
Keresők karvértje,Guardabrazo del Buscador,es-MX
Az Üresség botja,Báculo del Vacío,es-MX
Aranygyűjtő,Coleccionista de Oro,es-MX
Az erő itala,Juguito de Gorrito,es-MX
Nem használható hely,No se puede usar este espacio,es-MX
Choncc kanálvillája,Cuchador de Pachonc,es-MX
Sokkterápia,Terapia de Choque,es-MX
Sokkterápia+,Terapia de Choque+,es-MX
Gigantikus elszántság,Valor Gigantesco,es-MX
Instabil evolúció,Evolución Inestable,es-MX
Távcsöves fegyverek II.,Armas con Mira,es-MX
Titáni erő,Fuerza Titánica,es-MX
A Védelmező mellvértje,Armadura del Protector,es-MX
Csatagép páncél,Revestimiento de Blindaje Bélico,es-MX
Titkos technika,Técnica secreta,es-MX
Félemlítés,Aterrorizar,es-MX
A Lovasok koronája,Corona de Jinete,es-MX
Alaptábor,Campamento base,es-MX
Harci kiképzés,Entrenamiento de Combate,es-MX
Lélekszipoly,Sifón del Alma,es-MX
Megvásárolt győzelem,Pagar para ganar,es-MX
Az Ünnep szíve,Corazón de Jubiloso,es-MX
Összefogás,Compañeros Unidos,es-MX
Az Éjszárnyú szíve,Corazón de Vuelo Oscuro,es-MX
Jádelélek,Alma de Jade,es-MX
A Csillámpikkely lelke,Alma de Brilloescama,es-MX
Felkészülés,Preparación,es-MX
A Csillagjáró címere,Cresta Astral,es-MX
Idas érintése,Toque de Idas,es-MX
Személyi edzés,Entrenamiento Personal,es-MX
A Suttogók címere,Cresta de Murmullos,es-MX
Ünnepi címer,Cresta de Jubiloso,es-MX
A Csillagjáró szíve,Corazón Astral,es-MX
Titkos nasi,Porogalleta Secreta,es-MX
A Céh koronája,Corona de Gremio,es-MX
Kütyüszakértő,Experto en Gadgets,es-MX
Bulikellékek,Recuerditos de Fiesta,es-MX
Megosztó-tár,Participación en Anaquel,es-MX
A Harcos koronája,Corona de Guerrero,es-MX
Urf zsákbamacska,Bolsa de Objetos de Urf,es-MX
A Vihar címere,Cresta de Tempestad,es-MX
Mesteri zsákmányszerző,Maestro de Botín,es-MX
Szörnyverem,Guarida de Bestias,es-MX
Lagúna korona,Corona de Laguna,es-MX
A Káprázat szíve,Corazón de Espejismo,es-MX
Éjszárnyú korona,Corona de Vuelo Oscuro,es-MX
Az Orgyilkos szíve,Corazón de Asesinos,es-MX
Oázis,Oasis,es-MX
Az Őrző címere,Cresta de Guardián,es-MX
Elsősegélyláda,Botiquín de Primeros Auxilios,es-MX
Pattanó csillag,Rebote,es-MX
A sárkányok kora,Era de los Dragones,es-MX
Villámvető,Vara del Rayo,es-MX
Felszerelés fejlesztése,Mejoras de equipo,es-MX
Sárkánymágus címer,Cresta de Dracomante,es-MX
Az Ágyúsok címere,Cresta de Cañonero,es-MX
A Mágus szíve,Corazón de Mago,es-MX
Hatalmasító főzet,Poción Agigantadora,es-MX
A Harcos szíve,Corazón de Guerrero,es-MX
Éjszárnyú címer,Cresta de Vuelo Oscuro,es-MX
Harcos címer,Cresta de Guerrero,es-MX
Kitörő düh,Berrinche,es-MX
Inspiráció,Inspiración,es-MX
A Csillámpikkely szíve,Corazón de Brilloescama,es-MX
Előrenyomulás,Presiona el ataque,es-MX
Kozmoszközi ajándékok,Regalos Intercósmicos,es-MX
Esszencialopás,Ladrona de Esencias,es-MX
Szövetség,Convergencia,es-MX
A Gyorstüzelő szíve,Corazón de Tiroveloz,es-MX
A Megidéző címere,Cresta de Evocador,es-MX
Ünnepi egység,Unidad de Jubiloso,es-MX
A Sárkány szíve,Corazón de Dragón,es-MX
Magas vízállás,Marea Alta,es-MX
A Dühszárnyú lelke,Alma de Alafuria,es-MX
A Vihar koronája,Corona de Tempestad,es-MX
Bulizzunk!,¡Hora de la fiesta!,es-MX
Nagyágyú,Disparo Ardiente,es-MX
A Mágus koronája,Corona de Mago,es-MX
A Csillámpikkely címere,Cresta de Brilloescama,es-MX
Pikkelyellenes szív,Corazón de Ruinescama,es-MX
Sárkányhorda,Horda de Dragones,es-MX
A Dühszárnyú címere,Cresta de Alafuria,es-MX
Inaktivitás,Inactividad,es-MX
Egységben a Lovasok,Unidad de Jinetes,es-MX
A Zúzó címere,Cresta de Matones,es-MX
Pikkelyellenes lázadó,Ruinescama Rebelde,es-MX
Megosztott nyereség,Reparto de Utilidades,es-MX
Sárkánybirodalom,Imperialista Dracónico,es-MX
Jádeszív,Corazón de Jade,es-MX
A Megidéző koronája,Corona de Evocador,es-MX
Perzselő tűz,Quemadura,es-MX
A Lovasok címere,Cresta de Jinete,es-MX
A Zúzó koronája,Corona de Matones,es-MX
Lagúna címer,Cresta de Laguna,es-MX
Sárkánymágus konferencia,Conferencia de Dracomantes,es-MX
Hősies jelenlét,Presencia Heroica,es-MX
Pikkelyellenes korona,Corona de Ruinescama,es-MX
Az Alakváltó szíve,Corazón de Cambiaformas,es-MX
Axiómaív,Arco Axiomático,es-MX
Hallucináció,Alucinación,es-MX
A Csillagjáró lelke,Alma Astral,es-MX
A Mágus címere,Cresta de Mago,es-MX
Részidős orgyilkos,Asesino de medio tiempo,es-MX
Sárkányszövetség,Alianza Dracónica,es-MX
A Misztikus szíve,Corazón de Místico,es-MX
Máguskonferencia,Conferencia de Magos,es-MX
Az Őrző szíve,Corazón de Guardián,es-MX
Ünnepi korona,Corona de Jubiloso,es-MX
Az Őrző koronája,Corona de Guardián,es-MX
Az Ágyúsok koronája,Corona de Cañonero,es-MX
Sárkánylélek,Alma de Dragón,es-MX
Az Ágyúsok szíve,Corazón de Cañonero,es-MX
