source,target,tgt_lng
Örök paktum,영원한 서약,ko
Összetartunk,하나로 뭉치는 거지,ko
Összetevőrablás,조합 아이템 강탈,ko
Össztűz,화력 집중,ko
Ösztönző medál,활력증진의 펜던트,ko
Övszállítmány,넘치는 허리띠,ko
Özel Yapım,최신상,ko
Özellik Ağacı,특성 나무,ko
Özellik Seç,특성 선택,ko
Özellikler Kitabı,특성의 고서,ko
Újonc,신병,ko
Újraalkotó,대격변 생성기,ko
Újrahasznosító láda,재활용 쓰레기통,ko
Újrasorsolás napestig,새로고침의 날,ko
Últimas palabras,최후의 속삭임,ko
Último Suspiro,최후의 속삭임,ko
Último Sussurro,최후의 속삭임,ko
Úsměv štěstěny,행운의 기운,ko
Úsvit nad Stříbromořím,은빛 여명,ko
Útočníkův řemdih,타격대의 철퇴,ko
Úvodní poznatky,조기 교육,ko
Übergroßer Stab,쓸데없이 큰 지팡이,ko
Überlebender,생존자,ko
Übungspuppe,훈련 봇,ko
Ürességkesztyű,공허 건틀릿,ko
Üçler Ordusu,3단계 군단,ko
Üçlük,삼인방,ko
Ý Chỉ Xích Chùy,철퇴의 의지,ko
Ăn Mòn,부식,ko
Ăn Trộm,슬쩍하기,ko
Čekající kovárna,신중한 제작,ko
Čepel smrti,죽음의 검,ko
Červený buff,붉은 덩굴정령,ko
Čistá mysl,맑은 정신,ko
Částečné vyzdvižení,불완전한 초월,ko
Đai Khổng Lồ,거인의 허리띠,ko
Đam Mê Gậy,넘치는 지팡이,ko
Đam Mê Kiếm,넘치는 대검,ko
Đam Mê Đai Lưng,넘치는 허리띠,ko
Đao Chớp,명멸검,ko
Đao Tím,마법사의 최후,ko
Đo Ni Đóng Giày,행운의 장갑,ko
Đá Hắc Hóa,역병의 보석,ko
Đánh Là Trúng,그냥 눌러,ko
Đường Ra Trận,출정,ko
Được Này Mất Kia,다 쓸 데가 있다니까,ko
Đại Bác Liên Thanh,고속 연사포,ko
Đấu Sĩ,싸움꾼,ko
Đầu Tư,투자,ko
Đẩy Nhanh Tiến Độ,출세가도,ko
Đặc Quyền Phú Gia,은수저,ko
Định Mệnh,운명술사,ko
Đồng Minh Của Bụt,수호자의 친구,ko
Độc Hành,추방자,ko
Đội Hình Tối Ưu,극대화 빌드,ko
Động Cơ Tăng Tốc,시계태엽 윤활유,ko
İdman Eldiveni,연습용 장갑,ko
İhtiyaç Paketi,선물 꾸러미,ko
İki Elin Sesi Var,2만한 가치,ko
İki Kat Güçlendirme,붉고 푸른 효과,ko
İkinci Şans,재생의 바람,ko
İkiz Muhafızlar,쌍둥이 수호자,ko
İleri Görüşlülük,미래 지향적 사고,ko
İleri Safha Gücü,후반 성장,ko
İleri Safhalarda Görüşürüz,후반 전문가,ko
İlk Öğretiler,조기 교육,ko
İstilacı Zed,침략자 제드,ko
İyon Kıvılcımı,이온 충격기,ko
Ładunek Elektryczny,고전압,ko
Łamacze Czasu,시간 균열자,ko
Ławka Pandory,판도라의 대기석,ko
Łubudu!,꽁!,ko
Łuki Zapasowe,예비 활,ko
Łut Szczęścia,행운의 기운,ko
Łza Bogini,여신의 눈물,ko
Łącze Cybernetyczne,사이버네틱 통신,ko
Łącze Drona,드론 업링크,ko
Œuf d'or,황금 알,ko
Říční krab,협곡 바위 게,ko
Ślubowanie Protektora,수호자의 맹세,ko
Świetliste Wywyższenie Kayle,케일의 찬란한 승천,ko
Świetlisty Szelma,찬란한 장난꾸러기,ko
Świeży Wyrób,최신상,ko
Świt Srebrzystej,은빛 여명,ko
Şafak Kalkanı,새벽의 방패,ko
Şafağın Özü,새벽심장,ko
Şans Benimle,행운의 기운,ko
Şanslı Eldiven,행운의 장갑,ko
Şanslı Hissediyorum,혼돈의 부름,ko
Şapkat Nektarı,카파 주스,ko
Şifalı Küreler,회복의 구,ko
Şifalı Yankılar,회복의 메아리,ko
Şok Dayanıklı,쌍두마차,ko
Şövalyenin Adağı,기사의 맹세,ko
Šplhání žebříčkem,서열 상승,ko
Štít soumraku,황혼의 방패,ko
Štít úsvitu,새벽의 방패,ko
Šťáva Cappa,카파 주스,ko
Űrzúzda,우주 그루브,ko
Űrzúzda embléma,우주 그루브 상징,ko
Żelazne Zasoby,유용한 금속,ko
Żywa Kuźnia,간이 대장간,ko
Żywe Srebro,수은,ko
Železné vybavení,유용한 금속,ko
Živoucí kovárna,간이 대장간,ko
Žoldnéř,습격자,ko
Žďuch!,꽁!,ko
Țesător al destinului,운명술사,ko
Țintește spre stele,저 별을 향해,ko
Άατροξ,아트록스,ko
Άνιμα,동물특공대,ko
Άξιζε η Αναμονή,기다림의 미학,ko
Έζρεαλ,이즈리얼,ko
Έμβλημα N.O.V.A.,N.O.V.A. 상징,ko
Έμβλημα Άνιμα,동물특공대 상징,ko
Έμβλημα Αστρομάντη,별돌보미 상징,ko
Έμβλημα Βοσκού,길잡이 상징,ko
Έμβλημα Διεκδικητή,도전자 상징,ko
Έμβλημα Ελεύθερου Σκοπευτή,저격수 상징,ko
Έμβλημα Εμπροσθοφυλακής,선봉대 상징,ko
Έμβλημα Καβγατζή,싸움꾼 상징,ko
Έμβλημα Κριτή,중재자 상징,ko
Έμβλημα Μιπ,정령족 상징,ko
Έμβλημα Πριμόρντιαν,태고족 상징,ko
Έμβλημα Σελασπίδας,라이트실드 문장,ko
Έμβλημα Σκοτεινού Ιππότη,습격자 상징,ko
Έμβλημα Ταξιδευτή,여행자 상징,ko
Έμβλημα Χρονοθραύστη,시간 균열자 상징,ko
Έμβλημα του Αλήτη,불한당 상징,ko
Έμβλημα του Διαστημικού Ρυθμού,우주 그루브 상징,ko
Έμβλημα του Προτειχίσματος,요새 상징,ko
Έμβλημα του Σκοτεινού Άστρου,암흑의 별 상징,ko
Έμβλημα των Σιδηρών Σολάρι,강철의 솔라리 펜던트,ko
Ένα Κομμάτι Ζωή,일상물,ko
"Ένα, Δύο, Πέντε!","하나, 둘, 다섯!",ko
"Ένα, Δύο, Τρία","하나, 둘, 셋",ko
Όλεθρος των Απέθαντων,리치베인,ko
Όρκος του Ιππότη,기사의 맹세,ko
Όρκος του Υπερασπιστή,수호자의 맹세,ko
Όψη Πνευμάτων,정령의 형상,ko
Ύποπτη Καπαρντίνα,수상한 외투,ko
Αγωγός,전달자,ko
Αδάμαστος,불굴,ko
Αιγίδα της Αυγής,새벽의 방패,ko
Αιγίδα του Δειλινού,황혼의 방패,ko
Αιμοδιψής,피바라기,ko
Αιχμή του Απείρου,무한의 대검,ko
Αιώνας,새로운 시대,ko
Αιώνια Διαθήκη,영원한 서약,ko
Ακάλι,아칼리,ko
Ακλόνητη Καρδιά,굳건한 심장,ko
Αλήτης,불한당,ko
Αμοιβαίο Κεφάλαιο,헤지 펀드,ko
Ανέλιξη,출세가도,ko
Αναλογική αύξηση προς το τέλος του παιχνιδιού,후반 성장,ko
Αναμονή του Απροσδόκητου,예상된 예상 밖의 결과,ko
Ανασυνδυαστής,대격변 생성기,ko
Ανεβαίνοντας στην Κατάταξη,서열 상승,ko
Ανταπόδοση,응징,ko
Αντιγραφέας,복제자,ko
Αντικείμενα Πανδώρας,판도라의 아이템,ko
Απέραντη Απόγνωση,끝없는 절망,ko
Απαγορευμένο Είδωλο,금지된 우상,ko
Απατεώνας,수완가,ko
Απλωμένες Ρίζες,뻗어가는 뿌리,ko
Αποθεωτικό Σιδηρουργείο,신성한 대장간,ko
Αποκλειστική Προσαρμογή,특별 맞춤 설정,ko
Απομίμηση,복제,ko
Αποφασιστικότητα του Τιτάνα,거인의 결의,ko
Αρετή του Μάρτυρα,순교자의 미덕,ko
Ασημένιο Κουτάλι,은수저,ko
Ασπίδα για Έναν,고독한 방패,ko
Ασπίδα του Συμβούλου,전략가의 방패,ko
Αστρικός Συνδυασμός,별빛 연계,ko
Αστρομάντης,별돌보미,ko
Ατσάλινοι Πόροι,유용한 금속,ko
Αυγή στο Σίλβερμιρ,은빛 여명,ko
Αυτοσχέδια Πανοπλία,임시변통 방어구,ko
Αφύπνιση Ψυχής,영혼 각성,ko
Βάρα και Σκάσε,그냥 눌러,ko
Βάρδος,바드,ko
Βέιγκαρ,베이가,ko
Βίκτορ,빅토르,ko
Βίκτορ της Απόκρυφης Γνώσης,아케인 빅토르이!,ko
Βαρύ Τίμημα,응당한 대가,ko
Βελτιστοποίηση,최적화,ko
Βεξ,벡스,ko
Βιονικά Εμφυτεύματα,사이버네틱 이식술,ko
Βιονική Ζεύξη,사이버네틱 통신,ko
Βοσκός,길잡이,ko
Βρες Το Κέντρο Σου,중심 잡기,ko
Γ.Μ.Τ. Σπαθί,B.F. 대검,ko
Γάντι του Κενού,공허 건틀릿,ko
Γάντια Μονομαχίας,연습용 장갑,ko
Γάντια του Κλέφτη,도적의 장갑,ko
Γάντια του Φούρναρη,방한 장갑,ko
Γαλαξιακός Κυνηγός,은하계 사냥꾼,ko
Γαριδρομέας,협곡 바위 게,ko
Γιαταγάνι Φαντασμάτων,망령 해적검,ko
Γκναρ,나르,ko
Γκουέν,그웬,ko
Γκράγκας,그라가스,ko
Γκρέιβς,그레이브즈,ko
Γκόλεμ,골렘,ko
Γνωσιακή Υπερφόρτιση,인지 과부하,ko
Γνωσιακό Κόστος,인지세,ko
Γρήγορη Διπλή Εξόντωση,재빠른 더블 킬,ko
Γρήγορη Εκκίνηση,시동 걸기,ko
Δάκρυ της Θεάς,여신의 눈물,ko
Δάνειο για προχωρημένους,대출 선지급,ko
Δίδυμοι Φύλακες,쌍둥이 수호자,ko
Δεν Υποχωρούμε,진형 유지,ko
Δεσμευτική Στρατηγική,극진한 헌신,ko
Διάβρωση,부식,ko
Διάταξη,정렬,ko
Διαδρομή Πολέμου,출정,ko
Διαστημικός Ρυθμός,우주 그루브,ko
Διεκδικητής,도전자,ko
Διεφθαρμένο Βαμπιρικό Σκήπτρο,타락한 흡혈의 낫,ko
Διοικήτρια Άνιμα,동물특공대 지휘관,ko
Διοικητής,지휘관,ko
Διπλή Αξία,2만한 가치,ko
Δοκίμασε Την Τύχη Σου,행운의 기운,ko
Δόντι του Νάσορ,내셔의 이빨,ko
Δόρυ του Σοτζίν,쇼진의 창,ko
Δύο Ντούκια,쌍두마차,ko
Δώρο Γενεθλίων,생일 선물,ko
Δώσε,재빠른 무장,ko
Εδραιωμένη Εμπροσθοφυλακή,전방의 토대,ko
Εδώ οι Καλές Ενισχύσεις,붉고 푸른 효과,ko
Εδώ το Παραδάκι,돈독,ko
Ειδικός Τελικών Σταδίων Παιχνιδιού,후반 전문가,ko
Εισβολέας Ζεντ,침략자 제드,ko
Εκπαίδευση Σωματοφύλακα,경호대 훈련,ko
Εκπτώσεις-φωτιά,급매,ko
Εκρηκτική Ανάπτυξη,폭발적인 성장,ko
Εκστρατεία,탐사,ko
Ελαφρώς Μαγική Ζαριά,약간 신비한 주사위,ko
Ελεύθερος Σκοπευτής,저격수,ko
Εμπορικός Πυρήνας,거래 중심지,ko
Εμπορικός Τομέας,교환의 장,ko
Εμπροσθοφυλακή,선봉대,ko
Ενισχυμένη Ισχύς,증강된 힘,ko
Εξολοθρευτής,말살자,ko
Εξόριστοι,추방자,ko
Εξύψωση,초월,ko
Επέκταση,가지 뻗기,ko
Επένδυση,투자,ko
Επίχρυσο Ατσάλι,도금 강철,ko
Επαγγελματίας Δολοφόνος,청부 살인마,ko
Επαγγελματίας Μαχητής,파이트 머니,ko
Επανεκκίνηση Αποστολής,임무 재시작,ko
Επιζών,생존자,ko
Επικίνδυνες Κινήσεις,위험한 행보,ko
Επικό Μπαρμπούτι,서사적 새로고침,ko
Επιλέξτε Χαρακτηριστικό,특성 선택,ko
Επόμενη Πίστα!,레벨 업!,ko
Εστιασμένο Πυρ,화력 집중,ko
Ευελιξία,유연함,ko
Ευλογία Ανάστασης,부활의 은총,ko
Ευλογία του Νταή,고철 수집가의 은총,ko
Ευπροσάρμοστο Κράνος,적응형 투구,ko
Εφεδρικά Τόξα,예비 활,ko
Ζάια,자야,ko
Ζέφυρος,서풍,ko
Ζεντ,제드,ko
Ζεύξη με Ντρόουν,드론 업링크,ko
Ζοφερός Κήρυκας του Ζέκε,지크의 음산한 전령,ko
Ζωντανή Πυρά,간이 대장간,ko
Ζόη,조이,ko
Ζώνη του Γίγαντα,거인의 허리띠,ko
Η Έξαρση της Κέιλ,케일의 승천,ko
Η Ακτινοβόλος Έξαρση της Κέιλ,케일의 찬란한 승천,ko
Η Αύρα της Άρι,아리의 오라,ko
Η Εμμονή του Βάρους,바루스의 집착,ko
Η Μεγάλη Έκρηξη,빅뱅,ko
Η Ξιφασκία του Υασούο,야스오의 검술,ko
Η Υπομονή Είναι Αρετή,참는 자에게 복을,ko
Η Υπομονή του Έκκο,에코의 인내,ko
Η Ψυχή του Πάρτι,파티광,ko
Η ομάδα πάνω απ' όλα,협력,ko
Ηλεκτροφόρτιση,고전압,ko
Ημιαγωγός,반도체,ko
Ηρωικός Σάκος Δώρων,영웅 꾸러미,ko
Θέατρο Σκιών,그림자 꼭두각시,ko
Θέληση του Ροπάλου,철퇴의 의지,ko
Θαμμένοι Θησαυροί,파묻힌 보물,ko
Θανάσιμα Καπέλα,더욱 치명적인 모자,ko
Θεά των Όπλων,기동총격여신,ko
Θεϊκή Ευλογία,신의 축복,ko
Θεϊκός Μονομάχος,신성 결투가,ko
Θυσία Αίματος,피의 공물,ko
Θώρακας Κισσού,덤불 조끼,ko
Ιαματικός Αντίλαλος,회복의 메아리,ko
Ιλλαόη,일라오이,ko
Ιστορική Ανατροπή,역전의 서막,ko
Ιόνιος Σπίθα,이온 충격기,ko
Κάδος με Παλιοσίδερα,재활용 쓰레기통,ko
Κάι'Σα,카이사,ko
Κάλεσμα στο Χάος,혼돈의 부름,ko
Κάπα του Συμβούλου,전략가의 망토,ko
Κάρμα,카르마,ko
Κάτι Κάνω και Εγώ,다 쓸 데가 있다니까,ko
Κέιτλιν,케이틀린,ko
Κήρυκας του Ζέκε,지크의 전령,ko
Κίντρεντ,킨드레드,ko
Καβγατζής,싸움꾼,ko
Καθαρό Μυαλό,맑은 정신,ko
Κακόβουλα Έσοδα,악의적 수익 창출,ko
Καλά Φιλαράκια,단짝,ko
Κανόνι από Γυαλί,유리 대포,ko
Καπέλο του Ράμπαντον,라바돈의 죽음모자,ko
Καρδιά από Ατσάλι,강철의 심장,ko
Καταιγίδα του Λούντεν,루덴의 폭풍,ko
Καταναλωτική Μανία,흥청망청,ko
Καταραμένη Λεπίδα,저주받은 칼날,ko
Καταραμένο Πετράδι,역병의 보석,ko
Καταραμένο Στέμμα,저주받은 왕관,ko
Καταστροφέας,파멸자,ko
Κατοπτρισμένη Προσωπικότητα,거울의 환영,ko
Κατώτερη Κατοπτρισμένη Προσωπικότητα,하급 거울의 환영,ko
Καχουναχούνα,에너지 파동,ko
Κολοσσιαία Ύδρα,거대한 히드라,ko
Κοσμική Επανεκκίνηση,우주적 재시작,ko
Κουζίνα του Συμβούλου,전략가의 주방,ko
Κουκλοποίηση,훈련 봇 변환,ko
Κούκλα Εκπαίδευσης,훈련 봇,ko
Κούκλες Δοκιμής Σύγκρουσης,충돌 시험용 봇,ko
Κρίσιμη Επιτυχία,치명적 성공,ko
Κριτής,중재자,ko
Κρυφό Εργαστήριο,신중한 제작,ko
Κυνήγι Θησαυρού,보물 사냥,ko
Κυρτό Τόξο,곡궁,ko
Κόκκινη Ενίσχυση,붉은 덩굴정령,ko
Κόπανος Εφόδου,타격대의 철퇴,ko
Κόρκι,코르키,ko
Κύπελλο της Δύναμης,힘의 성배,ko
ΛεΜπλάν,르블랑,ko
Λεγεώνα των Τριών,3단계 군단,ko
Λειτουργία Αγωγού,전달자 모드,ko
Λειτουργία Αντιγραφέα,복제자 모드,ko
Λειτουργία Διεκδικητή,도전자 모드,ko
Λελογισμένη Ήττα,계산된 패배,ko
Λεπίδα Θανάτου,죽음의 검,ko
Λεπίδα της Νύχτας,밤의 끝자락,ko
Λεόνα,레오나,ko
Ληστεία Συστατικών,조합 아이템 강탈,ko
Λισάντρα,리산드라,ko
Λογαριασμός Ταμιευτηρίου,예금 계좌,ko
Λούλου,룰루,ko
Λυτρωτής,구원자,ko
Μάζωξη γενεθλίων,생일 모임,ko
Μάντης,예언자,ko
Μάστερ Γι,마스터 이,ko
Μέγιστο Build,극대화 빌드,ko
Μένουμε Ενωμένοι,하나로 뭉치는 거지,ko
Μίλιο,밀리오,ko
Μίνι Μαύρη Τρύπα,소형 블랙홀,ko
Μαγική Ζαριά,마법 주사위,ko
Μαγικό Υφαντό,얽힌 마법,ko
Μαγοτεχνικό Σπαθοπίστολο,마법공학 총검,ko
Μαζί Ενωμένοι,단결된 의지,ko
Μαζί στο Φως των Προβολέων του Υασούο,야스오의 스포트라이트 공유,ko
Μαθήματα Πυγμαχίας,권투 교습,ko
Μανδύας Εξουδετέρωσης,음전자 망토,ko
Μανδύας του Ήλιου,태양불꽃 망토,ko
Μαοκάι,마오카이,ko
Μεγάλοι Και Τρανοί,거대하고 강력한,ko
Μερική Εξύψωση,불완전한 초월,ko
Μεταφορά Φορτίου,전하 이동,ko
Μια Ένδοξη Περιπέτεια,고귀한 모험,ko
Μικροί Στο Μάτι,작지만 치명적인,ko
Μικροσκοπικοί Τιτάνες,꼬마 거인,ko
Μικρούληδες Φίλοι,작은 친구들,ko
Μικρός Σάκος Δώρων,작은 꾸러미,ko
Μιπ,정령족,ko
Μιπίδιο,꼬마 정령,ko
Μις Φόρτσουν,미스 포츈,ko
Μοργκάνα,모르가나,ko
Μορελονομικόν,모렐로노미콘,ko
Μορντεκάιζερ,모데카이저,ko
Μπελ'Βεθ,벨베스,ko
Μπλίτζκρανκ,블리츠크랭크,ko
Μπλε Ενίσχυση,푸른 파수꾼,ko
Μπονκ!,꽁!,ko
Μπράιαρ,브라이어,ko
Νάμι,나미,ko
Νάσους,나서스,ko
Νεοσύλλεκτος,신병,ko
Νούνου και Γουίλαμπ,누누와 윌럼프,ko
Ντιάνα,다이애나,ko
Ντόρτια,4후지원,ko
Νύχι του Δράκου,용의 발톱,ko
Νύχια του Λωποδύτη,자객의 발톱,ko
Ο Δολοφόνος που δεν Κάνει Διακρίσεις,무차별적 살인자,ko
Ο Πάγκος της Πανδώρας,판도라의 대기석,ko
Ο Πρωταγωνιστής δεν Πεθαίνει,주인공 버프,ko
Ο Πύργος,탑,ko
Ο Χρυσός Δράκος,황금 드래곤,ko
Ο πιο Μικροσκοπικός Τιτάνας,꼬꼬마 거인,ko
"ΟΧΙ ΠΑΡΑΚΟΛΟΥΘ., ΟΧΙ ΑΛΛΑΓΕΣ",단일 조합 사수,ko
Οι Απροσάρμοστοι,반항아,ko
"Οικονόμος, όχι Τσιγκούνης",현명한 소비,ko
Ολοκαίνουργιο,최신상,ko
Ομαδική Αγκαλιά,단체 포옹,ko
Οπτικά Συστήματα Στόχευσης,표적 고정 광학 장치,ko
Οργή του Κράκεν,크라켄의 분노,ko
Οργανικό Εμφύτευμα,공감 임플란트,ko
Οργισμένο Σπαθί του Γκουίνσου,구인수의 격노검,ko
Ορν,오른,ko
Ουρά Αναμονής Για Δύο,2인조,ko
Ούργκοτ,우르곳,ko
Πάικ,파이크,ko
Πάνθεον,판테온,ko
Πέπλο Δειλινού,저녁갑주,ko
