source,target,tgt_lng
Efficient Shopper,Efektivní zákazník,cs
薅羊毛,Efektivní zákazník,cs
効率的なショッピング,Efektivní zákazník,cs
Trade Sector+,Obchodní sektor+,cs
DD街区+,Obchodní sektor+,cs
トレードセクター+,Obchodní sektor+,cs
Treasure Hunt,Lov pokladů,cs
寻宝,Lov pokladů,cs
宝探し,Lov pokladů,cs
Component Expert,Odborník na základní předměty,cs
散件专家,Odborník na základní předměty,cs
素材の専門家,Odborník na základní předměty,cs
Twin Terror,Dvojitá hrůza,cs
双喜临门,Dvojitá hrůza,cs
恐怖の双子,Dvojitá hrůza,cs
Vampirism,Upírství,cs
吸血习性,Upírství,cs
吸血鬼信仰,Upírství,cs
Accomplice,Komplic,cs
帮手,Komplic,cs
共犯者,Komplic,cs
Mentorship,Mentorství,cs
导师制,Mentorství,cs
メンター制度,Mentorství,cs
Inspiring Epitaph,Inspirující epitaf,cs
激昂墓志铭,Inspirující epitaf,cs
勇気の墓碑,Inspirující epitaf,cs
Hungry Friend,Hladový přítel,cs
饥饿的朋友,Hladový přítel,cs
空腹の友人,Hladový přítel,cs
Shred Spread,Sdílené ochromení,cs
虚空感染,Sdílené ochromení,cs
細断伝播,Sdílené ochromení,cs
Keepers,Opatrovníci,cs
キーパー,Opatrovníci,cs
Speedy Double Kill,Rychlý dvojzářez,cs
一波带走俩,Rychlý dvojzářez,cs
高速ダブルキル,Rychlý dvojzářez,cs
Forward Thinking,Prozíravost,cs
前瞻思维,Prozíravost,cs
先見性,Prozíravost,cs
Low Interest Rates,Nízký úrok,cs
低利率,Nízký úrok,cs
Flexible,Flexibilita,cs
灵活摇摆,Flexibilita,cs
柔軟性,Flexibilita,cs
God Willow's Grove,Hájek Vrby bohů,cs
帝柳的树丛,Hájek Vrby bohů,cs
カミヤナギのグローブ,Hájek Vrby bohů,cs
Built Different,Jiný talent,cs
卓尔不群,Jiný talent,cs
特別製,Jiný talent,cs
Blood Rage,Krvavé běsnění,cs
血怒,Krvavé běsnění,cs
ブラッドレイジ,Krvavé běsnění,cs
Blistering Strikes,Spalující údery,cs
酷热打击,Spalující údery,cs
猛攻撃,Spalující údery,cs
Flowing Tears,Kanoucí slzy,cs
战时补给：女神之泪,Kanoucí slzy,cs
流れる涙,Kanoucí slzy,cs
Artifactory,Továrna na artefakty,cs
神器工厂,Továrna na artefakty,cs
アーティファクト製造工場,Továrna na artefakty,cs
Two for One,Dva jednou ranou,cs
买一送一,Dva jednou ranou,cs
ふたつでひとつ,Dva jednou ranou,cs
Parting Gifts,Dary na rozloučenou,cs
临别赠礼,Dary na rozloučenou,cs
死者からの手向け,Dary na rozloučenou,cs
Slammin'+,Bušení+,cs
物尽其用+,Bušení+,cs
叩きつけ+,Bušení+,cs
并肩作战,Stůjme při sobě,cs
瞬身護法,Stůjme při sobě,cs
Within the Margins+,Optimalizovaná marže+,cs
还有赚头+,Optimalizovaná marže+,cs
マージンの範囲+,Optimalizovaná marže+,cs
Trapper's Delight,Loutkářovo potěšení,cs
布陷人之悦,Loutkářovo potěšení,cs
トラッパーの喜び,Loutkářovo potěšení,cs
Thrill of the Hunt,Vzrušení z lovu,cs
狩猎律动,Vzrušení z lovu,cs
狩猟本能,Vzrušení z lovu,cs
An Exalted Adventure,Velkolepé dobrodružství,cs
崇高冒险,Velkolepé dobrodružství,cs
崇高の冒険,Velkolepé dobrodružství,cs
Five-Pointed Star,Pěticípá hvězda,cs
五角星,Pěticípá hvězda,cs
五芒星,Pěticípá hvězda,cs
Continuous Conjuration,Souvislé sesílání,cs
战时补给：无用大棒,Souvislé sesílání,cs
連続魔法,Souvislé sesílání,cs
Trait Tracker,Ukazatel vlastností,cs
羁绊追踪者,Ukazatel vlastností,cs
特性トラッカー,Ukazatel vlastností,cs
Indomitable Will,Nezdolná vůle,cs
不屈意志,Nezdolná vůle,cs
不屈の意志,Nezdolná vůle,cs
One, Two, Five!,Raz, dva, pět!,cs
Infinity Protection,Ochrana nekonečna,cs
三相庇护,Ochrana nekonečna,cs
インフィニティの守護,Ochrana nekonečna,cs
Learning to Spell,Škola čar a kouzel,cs
学习拼读,Škola čar a kouzel,cs
魔法の勉強,Škola čar a kouzel,cs
Fortune Favors the Bold,Štěstěna přeje troufalým,cs
好运眷顾勇士,Štěstěna přeje troufalým,cs
勝利の幸運,Štěstěna přeje troufalým,cs
Pandora's Pocket Lint,Pandořino haraburdí,cs
潘朵拉的口袋脱线,Pandořino haraburdí,cs
パンドラの残り物,Pandořino haraburdí,cs
Calculated Enhancement,Propočítané vylepšení,cs
精心赋能,Propočítané vylepšení,cs
計算ずくの強化,Propočítané vylepšení,cs
Epoch+,Epocha+,cs
新纪元+,Epocha+,cs
エポック+,Epocha+,cs
Final Polish,Třešnička na dortu,cs
最终润色,Třešnička na dortu,cs
最後の仕上げ,Třešnička na dortu,cs
The Golden Remover,Zlatý odstraňovač,cs
金制拆卸器,Zlatý odstraňovač,cs
黄金の除去装置,Zlatý odstraňovač,cs
Early Education,Rané vzdělávání,cs
Future Sight,Pohled do budoucnosti,cs
未来视野,Pohled do budoucnosti,cs
未来の光景,Pohled do budoucnosti,cs
Component Heist,Loupež základních předmětů,cs
散件丰收日,Loupež základních předmětů,cs
素材アイテムヘイスト,Loupež základních předmětů,cs
Bowsmith,Výrobce luků,cs
弓之工匠,Výrobce luků,cs
弓鍛冶,Výrobce luků,cs
Immovable Object,Pevný bod,cs
不可撼动之物,Pevný bod,cs
不動のオブジェクト,Pevný bod,cs
Aura Farming,Farmení aury,cs
低调炫耀,Farmení aury,cs
オーラ育成中,Farmení aury,cs
Forged in Strength,Síla artefaktů,cs
神力天铸,Síla artefaktů,cs
力に鍛えられしもの,Síla artefaktů,cs
Support Cache,Schránka podpory,cs
辅助宝库,Schránka podpory,cs
サポートキャッシュ,Schránka podpory,cs
Verdant Veil,Košatý závoj,cs
神佑面纱,Košatý závoj,cs
ヴァーダントの帳,Košatý závoj,cs
Tesla Coil,Napěťová cívka,cs
特斯拉线圈,Napěťová cívka,cs
テスラコイル,Napěťová cívka,cs
Windfall++,Výhra v loterii++,cs
意外之财++,Výhra v loterii++,cs
風の贈り物++,Výhra v loterii++,cs
Blacksmith Training,Kovářský kurz,cs
铁匠训练,Kovářský kurz,cs
ブラックスミスの修行,Kovářský kurz,cs
Scrappy Inventions,Důmyslné vynálezy,cs
极客发明,Důmyslné vynálezy,cs
不安定な発明品,Důmyslné vynálezy,cs
Lit Fuse,Zapálený doutnák,cs
点燃引线,Zapálený doutnák,cs
導火線に火,Zapálený doutnák,cs
Lethal Tempo,Smrtící tempo,cs
致命节奏,Smrtící tempo,cs
リーサルテンポ,Smrtící tempo,cs
Component Grab Bag,Taška s předměty,cs
组件百宝袋,Taška s předměty,cs
素材アイテム福袋,Taška s předměty,cs
Cursed Crown,Prokletá koruna,cs
诅咒冠冕,Prokletá koruna,cs
カースドのクラウン,Prokletá koruna,cs
Raining Gold+,Déšť zlaťáků+,cs
天降金币+,Déšť zlaťáků+,cs
ゴールドの雨+,Déšť zlaťáků+,cs
Infernal Contract,Pekelná smlouva,cs
炼狱合约,Pekelná smlouva,cs
地獄の契約,Pekelná smlouva,cs
Prizefighter,Cena pro vítěze,cs
赏金战士,Cena pro vítěze,cs
プロボクサー,Cena pro vítěze,cs
Invested++,Investice++,cs
投资++,Investice++,cs
投資完了++,Investice++,cs
Combat Bandages,Ošetření v boji,cs
战斗绷带,Ošetření v boji,cs
救急包帯,Ošetření v boji,cs
Greater Moonlight,Jasnější měsíční světlo,cs
高级月光,Jasnější měsíční světlo,cs
グレート・ムーンライト,Jasnější měsíční světlo,cs
Extra Buckles,Dodatečné přezky,cs
战时补给：巨人腰带,Dodatečné přezky,cs
追加のバックル,Dodatečné přezky,cs
Spreading Roots+,Rozrůstání kořenů+,cs
蔓延之根+,Rozrůstání kořenů+,cs
広がる根+,Rozrůstání kořenů+,cs
One For All,Jeden za všechny,cs
一费奉献,Jeden za všechny,cs
ワン フォー オール,Jeden za všechny,cs
Luxury Subscription,Luxusní předplatné,cs
奢侈品订购,Luxusní předplatné,cs
豪華なサブスク,Luxusní předplatné,cs
Golden Ticket,Zlatá vstupenka,cs
黄金门票,Zlatá vstupenka,cs
ゴールデン チケット,Zlatá vstupenka,cs
Over Encumbered,Přetížení,cs
运力不足,Přetížení,cs
重荷,Přetížení,cs
Hedge Fund++,Investiční fond++,cs
对冲基金++,Investiční fond++,cs
ヘッジファンド++,Investiční fond++,cs
Dark Alley Dealings,Obchod z temné uličky,cs
暗巷交易,Obchod z temné uličky,cs
暗い路地での取引,Obchod z temné uličky,cs
Overheal,Přeléčení,cs
过量治疗,Přeléčení,cs
オーバーヒール,Přeléčení,cs
Dark Resurrection,Temné vzkříšení,cs
黑暗复苏,Temné vzkříšení,cs
闇の蘇生,Temné vzkříšení,cs
Time Skip,Časový skok,cs
时间跳跃,Časový skok,cs
時間スキップ,Časový skok,cs
Advanced Loan+,Pokročilá půjčka+,cs
高级贷款+,Pokročilá půjčka+,cs
前借り+,Pokročilá půjčka+,cs
Narrow Mind,Úzké zaměření,cs
狭窄头脑,Úzké zaměření,cs
切り詰めた心,Úzké zaměření,cs
Vertically Inclined,Vertikální postup,cs
做大做强,Vertikální postup,cs
垂直傾斜,Vertikální postup,cs
Second Coronation,Druhá korunovace,cs
二度加冕,Druhá korunovace,cs
2度目の戴冠,Druhá korunovace,cs
Called Shot,Mířená střela,cs
进攻宣告,Mířená střela,cs
コールショット,Mířená střela,cs
What Doesn't Kill You,Co tě nezabije,cs
在失败中变强,Co tě nezabije,cs
敗北あっての勝利,Co tě nezabije,cs
Eye For An Eye+,Oko za oko+,cs
以眼还眼+,Oko za oko+,cs
目には目を+,Oko za oko+,cs
Cybernetic Shell,Kybernetický krunýř,cs
源计划甲壳,Kybernetický krunýř,cs
サイバネティック シェル,Kybernetický krunýř,cs
Invested+,Investice+,cs
投资+,Investice+,cs
投資完了+,Investice+,cs
Ghost of Friends Past,Duch dřívějších přátel,cs
老友幽魂,Duch dřívějších přátel,cs
過去の友人の幽霊,Duch dřívějších přátel,cs
Geared-Up Golems,Vybavení golemové,cs
配装魔像,Vybavení golemové,cs
武装ゴーレム,Vybavení golemové,cs
Delayed Shipment,Zpožděná zásilka,cs
延期装船,Zpožděná zásilka,cs
配達遅延,Zpožděná zásilka,cs
Metabolic Accelerator,Urychlovač metabolismu,cs
代谢增速器,Urychlovač metabolismu,cs
代謝促進剤,Urychlovač metabolismu,cs
Idealism,Idealismus,cs
理想主义,Idealismus,cs
理想主義,Idealismus,cs
Silver Destiny++,Stříbrný osud++,cs
白银命运++,Stříbrný osud++,cs
シルバーの運命++,Stříbrný osud++,cs
Carve a Path,Prosekání cesty,cs
战时补给：暴风大剑,Prosekání cesty,cs
道を切り拓け,Prosekání cesty,cs
Clear Mind,Čistá mysl,cs
清晰头脑,Čistá mysl,cs
明鏡止水,Čistá mysl,cs
Precise Planning,Přesné plánování,cs
精准备战,Přesné plánování,cs
綿密な計画,Přesné plánování,cs
You Have My Sword,Máš můj meč,cs
吾剑听命于您,Máš můj meč,cs
剣の誓い,Máš můj meč,cs
Better Together,Spolu jsme silnější,cs
在一起更好,Spolu jsme silnější,cs
一緒が一番,Spolu jsme silnější,cs
Titanic Titan,Titánský titán,cs
巨型泰坦,Titánský titán,cs
巨大なタイタン,Titánský titán,cs
Item Ladder,Žebříček předmětů,cs
装备天梯,Žebříček předmětů,cs
アイテムラダー,Žebříček předmětů,cs
Delayed Start,Odložený start,cs
延迟开始,Odložený start,cs
遅れて開始,Odložený start,cs
Switching Gears,Změna rychlosti,cs
换档齿轮,Změna rychlosti,cs
シフトチェンジ,Změna rychlosti,cs
Clockwork Accelerator,Mechanický urychlovač,cs
发条增速器,Mechanický urychlovač,cs
時計仕掛けの加速装置,Mechanický urychlovač,cs
Protagonist,Protagonista,cs
主人公,Protagonista,cs
Build a Bud!,Postav si kámoše!,cs
来个好伙计！,Postav si kámoše!,cs
仲間を作ろう！,Postav si kámoše!,cs
Heavy Hitters,Pádné pěsti,cs
重量级人物,Pádné pěsti,cs
ヘビーヒッター,Pádné pěsti,cs
Two Tanky,Odolná dvojka,cs
坦度成双,Odolná dvojka,cs
2体のタンク,Odolná dvojka,cs
Determined Investors,Odhodlaní investoři,cs
坚定投资器,Odhodlaní investoři,cs
決断せし投資家たち,Odhodlaní investoři,cs
Kingslayer,Královrah,cs
弑君突刺,Královrah,cs
王殺し,Královrah,cs
Final Ascension,Závěrečné vyzdvižení,cs
终极飞升,Závěrečné vyzdvižení,cs
ファイナル アセンション,Závěrečné vyzdvižení,cs
The Floor Is Lava,Země je láva,cs
岩浆地板,Země je láva,cs
溶岩の床,Země je láva,cs
Noble Sacrifice,Vznešená oběť,cs
高贵牺牲,Vznešená oběť,cs
高貴な犠牲,Vznešená oběť,cs
Starry Night,Hvězdná noc,cs
星夜,Hvězdná noc,cs
星空,Hvězdná noc,cs
Dragon's Spirit,Dračí duch,cs
巨龙加护,Dračí duch,cs
龍の精神,Dračí duch,cs
Consistency,Konzistentnost,cs
超级加倍,Konzistentnost,cs
継続性,Konzistentnost,cs
On The House,Na účet podniku,cs
升星返利,Na účet podniku,cs
オン・ザ・ハウス,Na účet podniku,cs
Silver Ticket,Stříbrná vstupenka,cs
白银门票,Stříbrná vstupenka,cs
シルバーチケット,Stříbrná vstupenka,cs
Contagion,Nákaza,cs
减益传播,Nákaza,cs
伝染病,Nákaza,cs
Too Much Candy,Příliš mnoho sladkostí,cs
少D为妙,Příliš mnoho sladkostí,cs
山盛りキャンディー,Příliš mnoho sladkostí,cs
Growing Up,Postupný růst,cs
成长之路,Postupný růst,cs
成長,Postupný růst,cs
IRA,Penze,cs
退休账户,Penze,cs
個人退職年金,Penze,cs
Shoplifting,Nákup za pět prstů,cs
边逛边拿,Nákup za pět prstů,cs
改装記念,Nákup za pět prstů,cs
Precise Smithing,Přesná kovovýroba,cs
精确重铸,Přesná kovovýroba,cs
精巧な鍛冶,Přesná kovovýroba,cs
Subscription Service,Předplacená služba,cs
订阅服务,Předplacená služba,cs
サブスクリプション,Předplacená služba,cs
Band of Thieves II++,Tlupa zlodějů II++,cs
窃贼帮派 II++,Tlupa zlodějů II++,cs
盗賊団 II++,Tlupa zlodějů II++,cs
NO SCOUT NO PIVOT,JEDU SI TO SVOJE,cs
不侦察，不变阵,JEDU SI TO SVOJE,cs
偵察なし、変更なし,JEDU SI TO SVOJE,cs
Backup,Posily,cs
后援,Posily,cs
バックアップ,Posily,cs
Gold For Dummies,Zlato pro loutky,cs
假人金币,Zlato pro loutky,cs
ダミーにゴールド,Zlato pro loutky,cs
Weakspot,Slabina,cs
直击弱点,Slabina,cs
弱点,Slabina,cs
Escort Quest,Eskorta,cs
主打一个陪伴,Eskorta,cs
守るべきもの,Eskorta,cs
Quality Over Quantity,Kvalita nad kvantitou,cs
重质不重量,Kvalita nad kvantitou,cs
量よりも質,Kvalita nad kvantitou,cs
Sleight of Hand,Kouzelnický trik,cs
行家里手,Kouzelnický trik,cs
早業,Kouzelnický trik,cs
Powered Shields,Posílené štíty,cs
硬化护盾,Posílené štíty,cs
パワーシールド,Posílené štíty,cs
True Twos,Absolutní dvojice,cs
二星成双,Absolutní dvojice,cs
ニコニコ,Absolutní dvojice,cs
Double Down,Dvojnásobná sázka,cs
双倍头铁,Dvojnásobná sázka,cs
ダブルダウン,Dvojnásobná sázka,cs
Malicious Monetization,Zákeřná monetizace,cs
恶意货币化,Zákeřná monetizace,cs
邪悪な収益化,Zákeřná monetizace,cs
Unlimited Power,Neomezená moc,cs
能量解限,Neomezená moc,cs
無限の力,Neomezená moc,cs
Scavenger,Sběrač,cs
拾荒者,Sběrač,cs
スカベンジャー,Sběrač,cs
Tactician's Tools,Taktikovy nástroje,cs
弈士的利器,Taktikovy nástroje,cs
戦術家のおとも,Taktikovy nástroje,cs
Pilfer,Zlodějíček,cs
挖角,Zlodějíček,cs
窃盗,Zlodějíček,cs
Caretaker's Favor,Opatrovníkova přízeň,cs
游神的眷顾,Opatrovníkova přízeň,cs
庇護者の祝福,Opatrovníkova přízeň,cs
Battlemage,Bojový mág,cs
战斗法师,Bojový mág,cs
バトルメイジ,Bojový mág,cs
Caretaker's Chosen,Opatrovníkův vyvolený,cs
游神的神选,Opatrovníkův vyvolený,cs
庇護者の選択,Opatrovníkův vyvolený,cs
Row Rejuvenation,Léčivá řada,cs
同排活力,Léčivá řada,cs
横並びの若返り,Léčivá řada,cs
Calculated Loss,Promyšlená prohra,cs
存心失利,Promyšlená prohra,cs
戦略的敗北,Promyšlená prohra,cs
Cybernetic Leech,Kybernetické odsávání,cs
源计划血蛭,Kybernetické odsávání,cs
サイバネティック リーチ,Kybernetické odsávání,cs
Sponging,Příživnictví,cs
白蹭,Příživnictví,cs
スポンジング,Příživnictví,cs
Balanced Budget,Vyrovnaný rozpočet,cs
平衡预算,Vyrovnaný rozpočet,cs
財政均衡,Vyrovnaný rozpočet,cs
Risky Moves,Riskantní tah,cs
冒险举动,Riskantní tah,cs
命懸けの戦い,Riskantní tah,cs
New Recruit,Nový rekrut,cs
新人入队,Nový rekrut,cs
新兵,Nový rekrut,cs
Moonlight,Měsíční světlo,cs
月光,Měsíční světlo,cs
ムーンライト,Měsíční světlo,cs
Evil Beyond Measure,Nezměrné zlo,cs
不可估量的邪恶,Nezměrné zlo,cs
計り知れない邪悪,Nezměrné zlo,cs
Bad Odds,Zhouba lichých,cs
无独有偶,Zhouba lichých,cs
バッドオッズ,Zhouba lichých,cs
Avenge The Fallen,Pomsta za padlé,cs
为死者复仇,Pomsta za padlé,cs
敵討ち,Pomsta za padlé,cs
Library Card,Průkaz do knihovny,cs
书库卡片,Průkaz do knihovny,cs
図書カード,Průkaz do knihovny,cs
Balanced Budget+,Vyrovnaný rozpočet+,cs
平衡预算+,Vyrovnaný rozpočet+,cs
財政均衡+,Vyrovnaný rozpočet+,cs
Slice of Life,Pohodový život,cs
人生切片,Pohodový život,cs
普通の日々,Pohodový život,cs
Shop Glitch,Chyba v obchodě,cs
商店故障,Chyba v obchodě,cs
ショップのグリッチ,Chyba v obchodě,cs
Knife's Edge,Ostří nože,cs
短兵之利,Ostří nože,cs
ナイフ エッジ,Ostří nože,cs
Warpath,Válečná stezka,cs
征战之路,Válečná stezka,cs
出陣,Válečná stezka,cs
Windfall,Výhra v loterii,cs
意外之财,Výhra v loterii,cs
棚ぼた,Výhra v loterii,cs
Bulky Buddies,Nařachaní kámoši,cs
巨大伙伴,Nařachaní kámoši,cs
屈強なバディー,Nařachaní kámoši,cs
Overwhelming Force,Drtivá síla,cs
克敌双刃,Drtivá síla,cs
圧倒的武力,Drtivá síla,cs
A Hero Arrives!,Dorazil hrdina!,cs
英雄驾到！,Dorazil hrdina!,cs
英雄到着！,Dorazil hrdina!,cs
Another One!+,Ještě jednou!+,cs
合一送一！+,Ještě jednou!+,cs
1個おまけ！+,Ještě jednou!+,cs
Astral Projection,Astrální projekce,cs
星界降影,Astrální projekce,cs
アストラル プロジェクション,Astrální projekce,cs
Know Your Enemy,Poznej svého nepřítele,cs
了解你的敌人,Poznej svého nepřítele,cs
敵を知れ,Poznej svého nepřítele,cs
Featherweights,Lehká váha,cs
羽量级选手,Lehká váha,cs
フェザー級,Lehká váha,cs
Silver Veil,Stříbrný závoj,cs
白银面纱,Stříbrný závoj,cs
銀のヴェール,Stříbrný závoj,cs
Gain @Gold@ Gold,Získáš @Gold@x zlaťák.,cs
获得@Gold@金币,Získáš @Gold@x zlaťák.,cs
@Gold@ゴールド獲得,Získáš @Gold@x zlaťák.,cs
I'm the Carry Now,Teď jsem tahoun já,cs
我成C位了,Teď jsem tahoun já,cs
あとは任せて,Teď jsem tahoun já,cs
Three's Company,Tři jsou společnost,cs
三费小组,Tři jsou společnost,cs
三人組,Tři jsou společnost,cs
Fine Vintage,Dobrý ročník,cs
精致古董,Dobrý ročník,cs
極上ヴィンテージ,Dobrý ročník,cs
Lone Hero,Osamělý hrdina,cs
孤胆英雄,Osamělý hrdina,cs
孤独な英雄,Osamělý hrdina,cs
Final Reserves,Poslední rezervy,cs
最后储备,Poslední rezervy,cs
奥の手,Poslední rezervy,cs
Pick of the Litter,Nejlepší z vrhu,cs
精挑细选,Nejlepší z vrhu,cs
高級ショップ,Nejlepší z vrhu,cs
Assassin's Toolbox,Zabijákovo vybavení,cs
刺客的工具箱,Zabijákovo vybavení,cs
アサシンの道具箱,Zabijákovo vybavení,cs
Partial Ascension,Částečné vyzdvižení,cs
部分飞升,Částečné vyzdvižení,cs
不完全アセンション,Částečné vyzdvižení,cs
Pair of Fours,Dvě čtyřky,cs
一对4,Dvě čtyřky,cs
4のペア,Dvě čtyřky,cs
Category Five,Kategorie pět,cs
五级飓风,Kategorie pět,cs
カテゴリー5,Kategorie pět,cs
Epoch,Epocha,cs
新纪元,Epocha,cs
エポック,Epocha,cs
Harmacist,Specialisté na bolest,cs
药剂师,Specialisté na bolest,cs
キズ薬,Specialisté na bolest,cs
Custom Fitted,Úprava na míru,cs
量身定制,Úprava na míru,cs
カスタムフィット,Úprava na míru,cs
Magic Wand,Kouzelná hůlka,cs
魔杖,Kouzelná hůlka,cs
魔法の杖,Kouzelná hůlka,cs
Comeback Story,Odražení ode dna,cs
绝境反击,Odražení ode dna,cs
逆転劇,Odražení ode dna,cs
Cybernetic Uplink,Kybernetická linka,cs
源计划上行链路,Kybernetická linka,cs
サイバネティック アップリンク,Kybernetická linka,cs
Two Healthy,Zdravá dvojka,cs
二费活力,Zdravá dvojka,cs
ニコニコな健康,Zdravá dvojka,cs
Final Grab Bag,Finální dárková taška,cs
终极百宝袋,Finální dárková taška,cs
最後の福袋,Finální dárková taška,cs
It Pays To Learn,Učení se vyplácí,cs
学有所成,Učení se vyplácí,cs
学びの恩恵,Učení se vyplácí,cs
Tiny Grab Bag,Drobná dárková taška,cs
微小百宝袋,Drobná dárková taška,cs
Small Forge,Malá kovárna,cs
小型锻炉,Malá kovárna,cs
小さな鍛冶場,Malá kovárna,cs
Medium Forge,Střední kovárna,cs
中型锻炉,Střední kovárna,cs
中くらいの鍛冶場,Střední kovárna,cs
Large Forge,Velká kovárna,cs
大型锻炉,Velká kovárna,cs
大きな鍛冶場,Velká kovárna,cs
Well-Earned Comforts,Zasloužené pohodlí,cs
应得的享受,Zasloužené pohodlí,cs
備えあれば憂いなし,Zasloužené pohodlí,cs
It Pays to Learn,Učení se vyplácí,cs
Training Reward,Odměna za výcvik,cs
训练奖励,Odměna za výcvik,cs
ごほうび,Odměna za výcvik,cs
Gotta Go Fast!,Musíme sebou hodit!,cs
开飙！,Musíme sebou hodit!,cs
急げや急げ,Musíme sebou hodit!,cs
Job's Done,Odvedená práce,cs
完活,Odvedená práce,cs
及第点,Odvedená práce,cs
Gotta Go Fast!!!,Musíme sebou hodit!!!,cs
开飙！！！III,Musíme sebou hodit!!!,cs
Battle Ready,Bojová připravenost,cs
战斗准备,Bojová připravenost,cs
Money!,Prachy!,cs
钱！,Prachy!,cs
マネー！,Prachy!,cs
Knowledge Download,Stažení vědomostí,cs
知识下载,Stažení vědomostí,cs
知識のダウンロード,Stažení vědomostí,cs
Job Well Done,Dobrá práce,cs
活干得不错,Dobrá práce,cs
納得の出来,Dobrá práce,cs
Giant Grab Bag,Obří dárková taška,cs
巨大百宝袋,Obří dárková taška,cs
巨大な福袋,Obří dárková taška,cs
Tiny Power,Titěrná síla,cs
小小之力,Titěrná síla,cs
タイニーパワー,Titěrná síla,cs
Money Money!,Prachy prachy!,cs
钱钱！,Prachy prachy!,cs
マネーマネー！,Prachy prachy!,cs
Masterful Job,Mistrovská práce,cs
精湛作品,Mistrovská práce,cs
匠の技,Mistrovská práce,cs
Money Money Money!,Prachy prachy prachy!,cs
钱钱钱！,Prachy prachy prachy!,cs
マネーマネーマネー！,Prachy prachy prachy!,cs
Underdogs,Černí koně,cs
逆风斗志,Černí koně,cs
アンダードッグ,Černí koně,cs
Demacia-Noxus War,Demacijsko-noxijská válka,cs
德诺战争,Demacijsko-noxijská válka,cs
デマーシア対ノクサスの戦争,Demacijsko-noxijská válka,cs
