source,target,tgt_lng
Jarvan IV,Jarvan IV,ro
Séraphine,Seraphine,ro
Invention de Piltover,Invenția Piltoverului,ro
Soldat de sable,Soldat al nisipurilor,ro
Héraut de la Faille,Solul Riftului,ro
Tour gelée,Turn înghețat,ro
Lucian et Senna,Lucian și Senna,ro
Kobuko et Yuumi,Kobuko și Yuumi,ro
Carapateur,Crabul,ro
Dragon ancestral,Dragonul străvechi,ro
Colosse,Titan,ro
Assaillant,Lovituri rapide,ro
Tireur d'élite,Țintaș de distanță,ro
Bourreau,Ucigaș,ro
Arcaniste,Ocult,ro
Empereur,Împărat,ro
Forgeur d'étoiles,Făuritorul de stele,ro
Enfant draconique,Fiica dragonului,ro
Mecha-Hex,HexMech,ro
Libérateur,Distrugător de lanțuri,ro
Âmes sœurs,Suflet unit,ro
Éternel,Etern,ro
Enfant des ténèbres,Copilul întunericului,ro
Fossoyeur des mondes,Distrugătorul lumilor,ro
Assimilatrice,Asimilator,ro
Perturbateur,Neutralizator,ro
Néant,Vid,ro
Mage runique,Magul runelor,ro
Glouton,Lacom,ro
Incantateur,Invocator,ro
Fléau du Néant,Năpasta Riftului,ro
Forgeron,Fierar,ro
Îles obscures,Insulele Umbrelor,ro
Moissonneur,Culegător,ro
Immortel,Nemuritor,ro
Héroïque,Eroic,ro
Bagarreur,Luptător,ro
Gardien du temps,Paznicul timpului,ro
Rempart,Gardian,ro
Défenseur,Apărător,ro
Chasseresse,Vânătoare,ro
Adottság: Újra együtt,Caracteristică: reuniune,ro
Zúzó korona,Coroana luptătorilor,ro
Karmazsin paktum,Jurământ de sânge,ro
Rakétagyűjtemény,Colecție de rachete,ro
Adottság: Különös páros,Caracteristică: echipă improbabilă,ro
Uralom,Dominație,ro
Mesterlövészfészek,Locul lunetistului,ro
Tüzér korona,Coroana artileriștilor,ro
Szikra címer,Blazonul Lumiflăcărilor,ro
Kemény csapás,Lovitură colosală,ro
Tiltott mágia,Magie interzisă,ro
Virrasztó címer,Blazonul observatorilor,ro
Harci hegek,Cicatrici,ro
Adottság: Zsenik,Caracteristică: genii,ro
MŰKÖDNI fog,Asta VA funcționa,ro
Fekete Rózsa korona,Coroana Trandafirului Negru,ro
Hódító korona,Coroana cuceritorilor,ro
Adottság: Árulás,Caracteristică: Trădare,ro
Végrehajtó korona,Coroana agenților,ro
Akadémiai kutatás,Cercetare academică,ro
Zsákmányrobbanás,Explozie de recompense,ro
Mesterlövész címer,Blazonul lunetiștilor,ro
Barkácsoló korona,Coroana fiarelor vechi,ro
Aranylelet,Descoperire de aur,ro
Gladiátor korona,Coroana gladiatorilor,ro
Rendfenntartás,Unde-i lege, nu-i tocmeală,ro
Automata korona,Coroana automatonilor,ro
Varázsló korona,Coroana vrăjitorilor,ro
Őrült vegyész,Chimistul nebun,ro
Ürességhívó,Chemarea Vidului,ro
Szikra korona,Coroana Lumiflăcărilor,ro
Adottság: Ami lehetett volna,Caracteristică: Ce-ar fi putut fi,ro
Légi hadviselés,Tactici aeriene,ro
Adottság: Nővérek,Caracteristică: surori,ro
Egy újabb Anomália,O altă Anomalie,ro
Gyorstámadó korona,Coroana loviturilor rapide,ro
Fekete Rózsa címer,Blazonul Trandafirului Negru,ro
Látnok korona,Coroana vizionarilor,ro
Pajzscsapás,Lovitura scutului,ro
Mesterlövész korona,Coroana lunetiștilor,ro
Kísérlet címer,Blazonul experimentelor,ro
Család korona,Coroana familiei,ro
Vegybáró címer,Blazonul baronilor chimici,ro
A valódi éned,Ce ești tu de fapt,ro
Dicsőséges evolúció,Evoluție glorioasă,ro
Misztikus megtorlás,Răzbunare ocultă,ro
Őrző címer,Blazonul santinelelor,ro
Brutális bosszú,Răzbunare brutală,ro
Kesztyű nélkül,Fără menajamente,ro
Lázadó címer,Blazonul rebelilor,ro
Fennmaradt mutáció,Mutația persistă,ro
Noxusi guillotine,Ghilotina noxiană,ro
Akadémikus korona,Coroana academicilor,ro
Virrasztó korona,Coroana observatorilor,ro
Adrenalinlöket,Explozie de adrenalină,ro
Esetleg mindkettő?,De ce nu ambele?,ro
Végrehajtó címer,Blazonul agenților,ro
A szemétdomb teteje,Cele mai bune fiare vechi,ro
Család címer,Blazonul familiei,ro
Rajtaütő címer,Blazonul ambuscadei,ro
Gyorstámadó címer,Blazonul loviturilor rapide,ro
Üdv a játszótéren,Bun-venit pe terenul de joacă,ro
Egyeduralkodó korona,Coroana dominatorilor,ro
Háború Alsóvárosért,Războiul pentru orașul de jos,ro
Lázadó korona,Coroana rebelilor,ro
Látnok címer,Blazonul vizionarilor,ro
Harctéri orvos,Medic de luptă,ro
Változó sors,O altă soartă,ro
Rakétagyűjtemény+,Colecție de rachete+,ro
Zúzó címer,Blazonul luptătorilor,ro
Varázsló címer,Blazonul vrăjitorilor,ro
Gladiátor címer,Blazonul gladiatorilor,ro
Hódító címer,Blazonul cuceritorilor,ro
Trollkodás,Trolii tot troli rămân,ro
Rajtaütő korona,Coroana ambuscadei,ro
Adottság: Bajkeverők,Caracteristică: amenințări,ro
Irányított anomália,Anomalie călăuzită,ro
Edzős jelenet,Antrenament asiduu,ro
Vegybáró korona,Coroana baronilor chimici,ro
Pengetánc,Dansul săbiilor,ro
Adottság: Statárium,Caracteristică: lege marțială,ro
Őrző korona,Coroana santinelelor,ro
Akadémikus címer,Blazonul academicilor,ro
Tüzér címer,Blazonul artileriștilor,ro
Egyeduralkodó címer,Blazonul dominatorilor,ro
Fesd kékre a várost,Orașul va fi albastru,ro
Automata címer,Blazonul automatonilor,ro
Kísérlet korona,Coroana experimentelor,ro
Meghasadt kristályok,Cristale fracturate,ro
Barkácsoló címer,Blazonul fiarelor vechi,ro
A csata kezdetén az A.D.M.I.N. egységek @TFTUnitProperty.item:TFT8_Admin_ManaGained@ manára tesznek szert,Începutul luptei: unitățile A.D.M.I.N. primesc @TFTUnitProperty.item:TFT8_Admin_ManaGained@ mană,ro
@TFTUnitProperty.item:TFT8_Admin_ManaGained@ manát ad,primesc @TFTUnitProperty.item:TFT8_Admin_ManaGained@ mană,ro
A szövetségesek halálakor az A.D.M.I.N. egységek @TFTUnitProperty.item:TFT8_Admin_APGained@ varázserőre tesznek szert,La moartea unui aliat, unitățile A.D.M.I.N. primesc @TFTUnitProperty.item:TFT8_Admin_APGained@ puterea abilităților,ro
A szövetségesek halálakor az A.D.M.I.N. egységek @TFTUnitProperty.item:TFT8_Admin_PermanentHealthPerActivation@ végleges maximális életerőre tesznek szert,La moartea unui aliat, unitățile A.D.M.I.N. primesc @TFTUnitProperty.item:TFT8_Admin_PermanentHealthPerActivation@ viață maximă permanentă,ro
A szövetségesek halálakor az A.D.M.I.N. egységek @TFTUnitProperty.item:TFT8_Admin_ADGained@% sebzésre tesznek szert,La moartea unui aliat, unitățile A.D.M.I.N. primesc @TFTUnitProperty.item:TFT8_Admin_ADGained@% daune din atac,ro
A csata kezdetén az A.D.M.I.N. egységek @TFTUnitProperty.item:TFT8_Admin_ShieldAmount@% életerővel egyenlő pajzsra tesznek szert,Începutul luptei: unitățile A.D.M.I.N. primesc un scut în valoare de @TFTUnitProperty.item:TFT8_Admin_ShieldAmount@% din viață,ro
"Amikor az életerejük @TFTUnitProperty.item:TFT8_Admin_HealthThreshold@%-ra csökken, az A.D.M.I.N. egységek visszanyernek @TFTUnitProperty.item:TFT8_Admin_HealAmount@ életerőt",La @TFTUnitProperty.item:TFT8_Admin_HealthThreshold@% viață, unitățile A.D.M.I.N. își refac @TFTUnitProperty.item:TFT8_Admin_HealAmount@ viață,ro
A szövetségesek halálakor az A.D.M.I.N. egységek @TFTUnitProperty.item:TFT8_Admin_HealAmount@ életerőt nyernek vissza,La moartea unui aliat, unitățile A.D.M.I.N. primesc @TFTUnitProperty.item:TFT8_Admin_HealAmount@ viață,ro
A szövetségesek halálakor az A.D.M.I.N. egységek @TFTUnitProperty.item:TFT8_Admin_ASAmount@% támadási sebességre tesznek szert,La moartea unui aliat, unitățile A.D.M.I.N. primesc @TFTUnitProperty.item:TFT8_Admin_ASAmount@% viteză de atac,ro
5 másodpercenként @TFTUnitProperty.item:TFT8_Admin_ASAmount@% támadási sebességet biztosít a csapatnak,La fiecare 5 secunde, echipa ta primește @TFTUnitProperty.item:TFT8_Admin_ASAmount@% viteză de atac,ro
Az A.D.M.I.N. egységek 5 másodpercenként @TFTUnitProperty.item:TFT8_Admin_ADGained@% sebzésre tesznek szert,La fiecare 5 secunde, unitățile A.D.M.I.N. primesc @TFTUnitProperty.item:TFT8_Admin_ADGained@% daune din atac,ro
A csapat 5 másodpercenként @TFTUnitProperty.item:TFT8_Admin_PermanentHealthPerActivation@ végleges maximális életerőre tesz szert,La fiecare 5 secunde, echipa ta primește @TFTUnitProperty.item:TFT8_Admin_PermanentHealthPerActivation@ viață maximă permanentă,ro
@TFTUnitProperty.item:TFT8_Admin_ShieldAmount@% életerővel egyenlő pajzsot biztosít,primesc un scut în valoare de @TFTUnitProperty.item:TFT8_Admin_ShieldAmount@% din viață,ro
A csata kezdetén a csapat @TFTUnitProperty.item:TFT8_Admin_ADGained@% sebzésre tesz szert,Începutul luptei: echipa ta primește @TFTUnitProperty.item:TFT8_Admin_ADGained@% daune din atac,ro
Minden 3. támadás az életerő @TFTUnitProperty.item:TFT8_Admin_ShieldAmount@%-ával egyenlő pajzsot biztosít,La fiecare 3 atacuri, oferă un scut în valoare de @TFTUnitProperty.item:TFT8_Admin_ShieldAmount@% din viață,ro
Az A.D.M.I.N. egységek 5 másodpercenként @TFTUnitProperty.item:TFT8_Admin_ASAmount@% támadási sebességre tesznek szert,La fiecare 5 secunde, unitățile A.D.M.I.N. primesc @TFTUnitProperty.item:TFT8_Admin_ASAmount@% viteză de atac,ro
Az A.D.M.I.N. egységek 5 másodpercenként @TFTUnitProperty.item:TFT8_Admin_APGained@ varázserőre tesznek szert,La fiecare 5 secunde, unitățile A.D.M.I.N. primesc @TFTUnitProperty.item:TFT8_Admin_APGained@ puterea abilităților,ro
A csata kezdetén a csapat @TFTUnitProperty.item:TFT8_Admin_APGained@% varázssebzésre tesz szert,Începutul luptei: echipa ta primește @TFTUnitProperty.item:TFT8_Admin_APGained@ puterea abilităților,ro
5 másodpercenként @TFTUnitProperty.item:TFT8_Admin_HealAmount@ életerőt tölt vissza a csapatnak,La fiecare 5 secunde, echipa ta își reface @TFTUnitProperty.item:TFT8_Admin_HealAmount@ viață,ro
"Amikor az életerejük @TFTUnitProperty.item:TFT8_Admin_HealthThreshold@%-ra csökken, az A.D.M.I.N. egységek @TFTUnitProperty.item:TFT8_Admin_ManaGained@ manára tesznek szert",La @TFTUnitProperty.item:TFT8_Admin_HealthThreshold@% viață, unitățile A.D.M.I.N. primesc @TFTUnitProperty.item:TFT8_Admin_ManaGained@ mană,ro
A szövetségesek halálakor az A.D.M.I.N. egységek @TFTUnitProperty.trait:TFT8_Admin_ManaGained@ manát kapnak,La moartea unui aliat, unitățile A.D.M.I.N. primesc @TFTUnitProperty.trait:TFT8_Admin_ManaGained@ mană,ro
Gyilkosság után a gyilkos @TFTUnitProperty.item:TFT8_Admin_ASAmount@% támadási sebességre tesz szert,Când reușește o ucidere, unitatea primește @TFTUnitProperty.item:TFT8_Admin_ASAmount@% viteză de atac,ro
5 másodpercenként @TFTUnitProperty.item:TFT8_Admin_ADGained@% sebzést biztosít a csapatnak,La fiecare 5 secunde, echipa ta primește @TFTUnitProperty.item:TFT8_Admin_ADGained@% daune din atac,ro
@TFTUnitProperty.item:TFT8_Admin_GoldChance@% aranyszerzési esélyt biztosít,@TFTUnitProperty.item:TFT8_Admin_GoldChance@% șanse de a oferi aur,ro
"Amikor az életerejük @TFTUnitProperty.item:TFT8_Admin_HealthThreshold@%-ra csökken, az A.D.M.I.N. egységek @TFTUnitProperty.item:TFT8_Admin_ADGained@% sebzésre tesznek szert",La @TFTUnitProperty.item:TFT8_Admin_HealthThreshold@% viață, unitățile A.D.M.I.N. primesc @TFTUnitProperty.item:TFT8_Admin_ADGained@% daune din atac,ro
A csapat 5 másodpercenként @TFTUnitProperty.item:TFT8_Admin_APGained@ varázserőre tesz szert,La fiecare 5 secunde, echipa ta primește @TFTUnitProperty.item:TFT8_Admin_APGained@ puterea abilităților,ro
Minden 3. támadás @TFTUnitProperty.item:TFT8_Admin_PermanentHealthPerActivation@ végleges maximális életerőt biztosít,La fiecare 3 atacuri, oferă @TFTUnitProperty.item:TFT8_Admin_PermanentHealthPerActivation@ viață maximă permanentă,ro
"Amikor az életerejük @TFTUnitProperty.item:TFT8_Admin_HealthThreshold@%-ra csökken, az A.D.M.I.N. egységek @TFTUnitProperty.item:TFT8_Admin_APGained@ varázserőre tesznek szert",La @TFTUnitProperty.item:TFT8_Admin_HealthThreshold@% viață, unitățile A.D.M.I.N. primesc @TFTUnitProperty.item:TFT8_Admin_APGained@ puterea abilităților,ro
A képességük elsütésekor az A.D.M.I.N. egységek @TFTUnitProperty.item:TFT8_Admin_ASAmount@% támadási sebességre tesznek szert,La folosirea abilității, unitățile A.D.M.I.N. primesc @TFTUnitProperty.item:TFT8_Admin_ASAmount@% viteză de atac,ro
A csata kezdetén az A.D.M.I.N. egységek @TFTUnitProperty.item:TFT8_Admin_APGained@ varázserőre tesznek szert,Începutul luptei: unitățile A.D.M.I.N. primesc @TFTUnitProperty.item:TFT8_Admin_APGained@ puterea abilităților,ro
Minden 3. támadás @TFTUnitProperty.item:TFT8_Admin_APGained@ varázserőt biztosít,La fiecare 3 atacuri, oferă @TFTUnitProperty.item:TFT8_Admin_APGained@ puterea abilităților,ro
"Amikor az életerejük @TFTUnitProperty.item:TFT8_Admin_HealthThreshold@%-ra csökken, az A.D.M.I.N. egységek @TFTUnitProperty.item:TFT8_Admin_PermanentHealthPerActivation@ végleges maximális életerőre tesznek szert",La @TFTUnitProperty.item:TFT8_Admin_HealthThreshold@% viață, unitățile A.D.M.I.N. primesc @TFTUnitProperty.item:TFT8_Admin_PermanentHealthPerActivation@ viață maximă permanentă,ro
A csata kezdetén a csapat @TFTUnitProperty.item:TFT8_Admin_ShieldAmount@% életerővel egyenlő pajzsra tesz szert,Începutul luptei: echipa ta primește un scut în valoare de @TFTUnitProperty.item:TFT8_Admin_ShieldAmount@% din viață,ro
A csata kezdetén:,Începutul luptei:,ro
A csata kezdetén az A.D.M.I.N. egységek @TFTUnitProperty.item:TFT8_Admin_ADGained@% sebzésre tesznek szert,Începutul luptei: unitățile A.D.M.I.N. primesc @TFTUnitProperty.item:TFT8_Admin_ADGained@% daune din atac,ro
Minden 3. támadás @TFTUnitProperty.item:TFT8_Admin_ADGained@% sebzést biztosít,La fiecare 3 atacuri, oferă @TFTUnitProperty.item:TFT8_Admin_ADGained@% daune din atac,ro
A képességük elsütésekor az A.D.M.I.N. egységek @TFTUnitProperty.item:TFT8_Admin_ManaGained@ manát kapnak,La folosirea abilității, unitățile A.D.M.I.N. primesc @TFTUnitProperty.item:TFT8_Admin_ManaGained@ mană,ro
Az A.D.M.I.N. egységek 5 másodpercenként @TFTUnitProperty.item:TFT8_Admin_ManaGained@ manát kapnak,La fiecare 5 secunde, unitățile A.D.M.I.N. primesc @TFTUnitProperty.item:TFT8_Admin_ManaGained@ mană,ro
Gyilkosság után a gyilkos @TFTUnitProperty.item:TFT8_Admin_ManaGained@ manára tesz szert,Când reușește o ucidere, unitatea primește @TFTUnitProperty.item:TFT8_Admin_ManaGained@ mană,ro
@TFTUnitProperty.item:TFT8_Admin_PermanentHealthPerActivation@ végleges maximális életerőt biztosít,primesc @TFTUnitProperty.item:TFT8_Admin_PermanentHealthPerActivation@ viață maximă permanentă,ro
Gyilkosság után a gyilkos @TFTUnitProperty.item:TFT8_Admin_PermanentHealthPerActivation@ végleges maximális életerőre tesz szert,Când reușește o ucidere, unitatea primește @TFTUnitProperty.item:TFT8_Admin_PermanentHealthPerActivation@ viață maximă permanentă,ro
A csata kezdetén az A.D.M.I.N. egységek @TFTUnitProperty.item:TFT8_Admin_PermanentHealthPerActivation@ végleges maximális életerőre tesznek szert,Începutul luptei: unitățile A.D.M.I.N. primesc @TFTUnitProperty.item:TFT8_Admin_PermanentHealthPerActivation@ viață maximă permanentă,ro
Gyilkosság után a gyilkos @TFTUnitProperty.item:TFT8_Admin_ShieldAmount@% életerővel egyenlő pajzsra tesz szert,Când reușește o ucidere, unitatea primește un scut în valoare de @TFTUnitProperty.item:TFT8_Admin_ShieldAmount@% din viață,ro
A csata kezdetén a csapat @TFTUnitProperty.item:TFT8_Admin_ASAmount@% támadási sebességre tesz szert,Începutul luptei: echipa ta primește @TFTUnitProperty.item:TFT8_Admin_ASAmount@% viteză de atac,ro
Az A.D.M.I.N. egységek 5 másodpercenként @TFTUnitProperty.item:TFT8_Admin_HealAmount@ életerőt nyernek vissza,La fiecare 5 secunde, unitățile A.D.M.I.N. își refac @TFTUnitProperty.item:TFT8_Admin_HealAmount@ viață,ro
Az A.D.M.I.N. egységek 5 másodpercenként @TFTUnitProperty.item:TFT8_Admin_PermanentHealthPerActivation@ végleges maximális életerőre tesznek szert,La fiecare 5 secunde, unitățile A.D.M.I.N. primesc @TFTUnitProperty.item:TFT8_Admin_PermanentHealthPerActivation@ viață maximă permanentă,ro
Az A.D.M.I.N. egységek minden 3. támadással @TFTUnitProperty.item:TFT8_Admin_ASAmount@% támadási sebességre tesznek szert,La fiecare 3 atacuri, unitățile A.D.M.I.N. primesc @TFTUnitProperty.item:TFT8_Admin_ASAmount@% viteză de atac,ro
"kilő egy rakétát, amely tényleges sebzést okoz az A.D.M.I.N. egységek aktuális célpontjának",lansează un proiectil care provoacă daune reale contra țintei actuale a unităților A.D.M.I.N.,ro
A csata kezdetén az A.D.M.I.N. egységek @TFTUnitProperty.item:TFT8_Admin_ASAmount@% támadási sebességre tesznek szert,Începutul luptei: unitățile A.D.M.I.N. primesc @TFTUnitProperty.item:TFT8_Admin_ASAmount@% viteză de atac,ro
@TFTUnitProperty.item:TFT8_Admin_ASAmount@% támadási sebességet biztosít,primesc @TFTUnitProperty.item:TFT8_Admin_ASAmount@% viteză de atac,ro
@TFTUnitProperty.item:TFT8_Admin_HealAmount@ életerőt tölt vissza,își refac @TFTUnitProperty.item:TFT8_Admin_HealAmount@ viață,ro
"Amikor az életerejük @TFTUnitProperty.item:TFT8_Admin_HealthThreshold@%-ra csökken, az A.D.M.I.N. egységek @TFTUnitProperty.item:TFT8_Admin_ASAmount@% támadási sebességre tesznek szert",La @TFTUnitProperty.item:TFT8_Admin_HealthThreshold@% viață, unitățile A.D.M.I.N. primesc @TFTUnitProperty.item:TFT8_Admin_ASAmount@% viteză de atac,ro
Minden 3. támadás @TFTUnitProperty.item:TFT8_Admin_HealAmount@ életerőt tölt vissza.,La fiecare 3 atacuri, reface @TFTUnitProperty.item:TFT8_Admin_HealAmount@ viață.,ro
@TFTUnitProperty.item:TFT8_Admin_ADGained@% sebzésre tesz szert,primește @TFTUnitProperty.item:TFT8_Admin_ADGained@% daune din atac,ro
A képesség elsütésekor az A.D.M.I.N. egységek @TFTUnitProperty.item:TFT8_Admin_PermanentHealthPerActivation@ végleges maximális életerőre tesznek szert,La folosirea abilității, unitățile A.D.M.I.N. primesc @TFTUnitProperty.item:TFT8_Admin_PermanentHealthPerActivation@ viață maximă permanentă,ro
A csata kezdetén a csapat @TFTUnitProperty.item:TFT8_Admin_PermanentHealthPerActivation@ végleges maximális életerőre tesz szert,Începutul luptei: echipa ta primește @TFTUnitProperty.item:TFT8_Admin_PermanentHealthPerActivation@ viață maximă permanentă,ro
A szövetségesek halálakor az A.D.M.I.N. egységek a maximális életerejük @TFTUnitProperty.item:TFT8_Admin_ShieldAmount@%-ával egyenlő pajzsra tesznek szert,La moartea unei unități A.D.M.I.N. primești un scut în valoare de @TFTUnitProperty.item:TFT8_Admin_ShieldAmount@% din viața maximă,ro
A képességük elsütésekor az A.D.M.I.N. egységek @TFTUnitProperty.item:TFT8_Admin_ADGained@% sebzésre tesznek szert,La folosirea abilității, unitățile A.D.M.I.N. primesc @TFTUnitProperty.item:TFT8_Admin_ADGained@% daune din atac,ro
